match_id,season,start_date,venue,city,day_night,first_innings_runs,first_innings_balls,first_innings_rr,temp_c,humidity_pct,temp_c_anom_cohort,temp_c_venue_cohort_mean,temp_c_anom_venue_cohort,temp_c_venue_cohort_n,humidity_pct_anom_cohort,humidity_pct_venue_cohort_mean,humidity_pct_anom_venue_cohort,humidity_pct_venue_cohort_n
1254058,2021,2021-04-09,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,night,159,120,7.95,26.75263183656507,84.73684065927992,-1.4032784430371308,28.75942285384683,-2.00679101728176,31,21.608454136815,81.26145943597541,3.4753812233045096,31
1254059,2021,2021-04-10,"Wankhede Stadium, Mumbai",Mumbai,night,188,120,9.4,25.3631581407202,90.99999810526336,-2.792752138882001,27.884912324395195,-2.5217541836749966,45,27.871611582798437,79.34853774576797,11.651460359495388,45
1254060,2021,2021-04-11,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,night,187,120,9.35,27.29473702160663,84.99999905263168,-0.8611732579955707,28.75942285384683,-1.4646858322401997,31,21.871612530166757,81.26145943597541,3.7385396166562685,31
1254061,2021,2021-04-12,"Wankhede Stadium, Mumbai",Mumbai,night,221,120,11.05,27.057894941274217,89.42105153462616,-1.0980153383279827,27.884912324395195,-0.8270173831209782,45,26.292665012161237,79.34853774576797,10.072513788858188,45
1254062,2021,2021-04-13,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,night,152,120,7.6,27.689473885318538,83.31578817728546,-0.46643639428366157,28.75942285384683,-1.0699489685282906,31,20.187401654820533,81.26145943597541,2.0543287413100444,31
1254063,2021,2021-04-14,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,night,149,120,7.45,27.810526493628792,83.0526304155126,-0.34538378597340724,28.75942285384683,-0.9488963602180362,31,19.924243893047674,81.26145943597541,1.7911709795371848,31
1254064,2021,2021-04-15,"Wankhede Stadium, Mumbai",Mumbai,night,147,120,7.35,27.089473885318537,89.89473537950154,-1.066436394283663,27.884912324395195,-0.7954384390766585,45,26.76634885703662,79.34853774576797,10.54619763373357,45
1254065,2021,2021-04-16,"Wankhede Stadium, Mumbai",Mumbai,night,106,120,5.3,26.18947391689748,87.99999842105281,-1.9664363627047194,27.884912324395195,-1.695438407497715,45,24.871611898587886,79.34853774576797,8.651460675284838,45
1254066,2021,2021-04-17,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,night,150,120,7.5,28.036842332963968,83.84210401662064,-0.11906794663823206,28.75942285384683,-0.7225805208828611,31,20.713717494155716,81.26145943597541,2.5806445806452274,31
1254067,2021,2021-04-18,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,day,204,120,10.2,28.715789693074772,83.1578931412744,-1.7140913988562545,29.578947439058165,-0.8631577459833935,6,31.090830053257264,76.29824523176366,6.859647909510741,6
1254068,2021,2021-04-18,"Wankhede Stadium, Mumbai",Mumbai,night,195,120,9.75,26.642105500831,92.68420929639902,-1.513804778771199,27.884912324395195,-1.2428068235641945,45,29.555822773934096,79.34853774576797,13.335671550631048,45
1254069,2021,2021-04-19,"Wankhede Stadium, Mumbai",Mumbai,night,188,120,9.4,27.63684230138502,88.05263041551258,-0.5190679782171799,27.884912324395195,-0.24807002301017533,45,24.92424389304766,79.34853774576797,8.704092669744611,45
1254070,2021,2021-04-20,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,night,137,120,6.85,28.931579165096935,79.57894625484776,0.7756688854947349,28.75942285384683,0.1721563112501059,31,16.450559732382843,81.26145943597541,-1.6825131811276464,31
1254071,2021,2021-04-21,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,day,120,118,6.101694915254237,29.284210717451508,83.84210401662064,-1.1456703744795185,29.578947439058165,-0.2947367216066574,6,31.775040928603502,76.29824523176366,7.54385878485698,6
1254072,2021,2021-04-21,"Wankhede Stadium, Mumbai",Mumbai,night,220,120,11.0,27.384210654293618,86.4210518504156,-0.7716996253085817,27.884912324395195,-0.5007016701015772,45,23.292665327950672,79.34853774576797,7.072514104647624,45
1254073,2021,2021-04-22,"Wankhede Stadium, Mumbai",Mumbai,night,177,120,8.85,26.747368605540146,84.94736737396133,-1.4085416740620538,27.884912324395195,-1.1375437188550492,45,21.818980851496406,79.34853774576797,5.598829628193357,45
1254074,2021,2021-04-23,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,night,131,120,6.55,28.91052655678668,81.68420866482015,0.754616277184482,28.75942285384683,0.15110370293985298,31,18.555822142355225,81.26145943597541,0.42274922884473654,31
1254075,2021,2021-04-24,"Wankhede Stadium, Mumbai",Mumbai,night,133,120,6.65,25.326316060387782,85.68420898060958,-2.8295942192144174,27.884912324395195,-2.558596264007413,45,22.55582245814466,79.34853774576797,6.335671234841612,45
1254076,2021,2021-04-25,"Wankhede Stadium, Mumbai",Mumbai,day,191,120,9.55,26.17368441329638,90.99999842105281,-4.256196678634645,29.969590578639586,-3.7959061653432045,9,38.93293533303567,69.06432792305321,21.935670497999595,9
1254077,2021,2021-04-25,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,night,159,120,7.95,28.652631773407183,83.57894593905833,0.49672149380498354,28.75942285384683,-0.10679108043964547,31,20.450559416593407,81.26145943597541,2.317486503082918,31
1254078,2021,2021-04-26,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,night,123,120,6.15,29.257895004432108,32.36842017174525,1.101984724829908,30.887594007696872,-1.629699003264765,28,-30.759966350719672,44.68796993134151,-12.319549759596264,28
1254079,2021,2021-04-27,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,night,171,120,8.55,30.168421371745122,43.73684129085881,2.0125110921429226,30.887594007696872,-0.7191726359517503,28,-19.39154523160611,44.68796993134151,-0.9511286404827004,28
1254080,2021,2021-04-28,"Arun Jaitley Stadium, Delhi",Delhi,night,171,120,8.55,28.415790040443156,34.526314891966855,0.2598797608409562,28.066315817229917,0.34947422321323884,20,-28.602071630498067,44.70789481495844,-10.181579922991588,20
1254081,2021,2021-04-29,"Arun Jaitley Stadium, Delhi",Delhi,day,171,120,8.55,28.126316249861446,32.31578880886434,-2.30356484206958,29.925263325761755,-1.7989470759003083,5,-19.751274279152796,36.87368409750694,-4.557895288642598,5
1254082,2021,2021-04-29,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,night,154,120,7.7,29.784210843767283,46.21052545152364,1.6283005641650838,30.887594007696872,-1.103383163929589,28,-16.917861070941285,44.68796993134151,1.5225555201821237,28
1254083,2021,2021-04-30,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,night,179,120,8.95,29.373684444875323,57.47368321329651,1.2177741652731235,30.887594007696872,-1.5139095628215493,28,-5.654703309168411,44.68796993134151,12.785713281954997,28
1254084,2021,2021-05-01,"Arun Jaitley Stadium, Delhi",Delhi,night,218,120,10.9,28.326316155124616,44.526314891966855,0.17040587552241604,28.066315817229917,0.2600003378946987,20,-18.602071630498067,44.70789481495844,-0.1815799229915882,20
1254085,2021,2021-05-02,"Arun Jaitley Stadium, Delhi",Delhi,day,220,120,11.0,28.442105563988893,39.842104648199516,-1.9877755279421336,29.925263325761755,-1.483157761772862,5,-12.22495843981762,36.87368409750694,2.968420550692578,5
1254086,2021,2021-05-02,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,night,166,120,8.3,30.51052652520773,46.47368416066483,2.3546162456055306,30.887594007696872,-0.37706748248914224,28,-16.65470236180009,44.68796993134151,1.7857142293233181,28
1254087,2021,2021-09-20,"Zayed Cricket Stadium, Abu Dhabi",Abu Dhabi,night,92,114,4.842105263157895,30.23157900720221,83.21052545152364,2.0756687276000108,31.882456138688827,-1.6508771314866166,6,20.082138929058715,69.45614037303785,13.754385078485782,6
1254088,2021,2021-10-08,"Zayed Cricket Stadium, Abu Dhabi",Abu Dhabi,night,235,120,11.75,32.205263104709154,69.26315839335174,4.049352825106954,31.882456138688827,0.32280696602032677,6,6.134771870886823,69.45614037303785,-0.19298197968610964,6
1254089,2021,2021-10-02,"Zayed Cricket Stadium, Abu Dhabi",Abu Dhabi,night,189,120,9.45,32.72105260831025,73.05263167867035,4.565142328708053,31.882456138688827,0.8385964696214252,6,9.92424515620543,69.45614037303785,3.5964913056324974,6
1254091,2021,2021-09-30,Sharjah Cricket Stadium,Sharjah,night,134,120,6.7,27.88947366426593,86.94736832132966,-0.26643661533626783,30.457894684131386,-2.568421019865454,7,23.81898179886474,68.92481179738823,18.022556523941432,7
1254093,2021,2021-10-05,Sharjah Cricket Stadium,Sharjah,night,90,120,4.5,32.10526310470915,69.47368447645427,3.9493528251069527,30.457894684131386,1.6473684205777666,7,6.345297953989345,68.92481179738823,0.5488726790660365,7
1254095,2021,2021-10-06,"Zayed Cricket Stadium, Abu Dhabi",Abu Dhabi,night,141,120,7.05,32.34736838448754,62.36842175069245,4.1914581048853385,31.882456138688827,0.46491224579871115,6,-0.7599647717724736,69.45614037303785,-7.087718622345406,6
1254096,2021,2021-09-23,"Zayed Cricket Stadium, Abu Dhabi",Abu Dhabi,night,155,120,7.75,31.11052639889196,64.42105216620504,2.95461611928976,31.882456138688827,-0.7719297397968674,6,1.292665643740122,69.45614037303785,-5.03508820683281,6
1254099,2021,2021-09-28,"Zayed Cricket Stadium, Abu Dhabi",Abu Dhabi,night,135,120,6.75,32.67894732853186,64.42105279778391,4.5230370489296625,31.882456138688827,0.7964911898430351,6,1.292666275318993,69.45614037303785,-5.0350875752539395,6
1254100,2021,2021-09-27,Dubai International Cricket Stadium,Dubai,night,164,120,8.2,28.973684223822715,73.15789440443217,0.8177739442205159,29.489912251061867,-0.5162280272391513,12,10.029507881967248,75.63157893351801,-2.473684529085844,12
1254101,2021,2021-10-08,Dubai International Cricket Stadium,Dubai,night,164,120,8.2,31.75263148919669,72.36842175069245,3.5967212095944916,29.489912251061867,2.2627192381348245,12,9.240035228227526,75.63157893351801,-3.263157182825566,12
1254102,2021,2021-10-01,Dubai International Cricket Stadium,Dubai,night,165,120,8.25,26.705263167867034,98.0,-1.4506471117351651,29.489912251061867,-2.7846490831948323,12,34.87161347753508,75.63157893351801,22.368421066481986,12
1254103,2021,2021-09-29,Dubai International Cricket Stadium,Dubai,night,149,120,7.45,29.03157894404432,87.26315776177287,0.8756686644421201,29.489912251061867,-0.45833330701754704,12,24.134771239307952,75.63157893351801,11.63157882825486,12
1254104,2021,2021-09-19,Dubai International Cricket Stadium,Dubai,night,156,120,7.8,26.463158014404417,72.05262915235483,-1.6927522651977824,29.489912251061867,-3.0267542366574496,12,8.924242629889903,75.63157893351801,-3.578949781163189,12
1254105,2021,2021-09-22,Dubai International Cricket Stadium,Dubai,night,134,120,6.7,27.710526335734066,86.84210496398894,-0.4453839438681335,29.489912251061867,-1.7793859153278007,12,23.713718441524023,75.63157893351801,11.21052603047093,12
1254106,2021,2021-10-07,Sharjah Cricket Stadium,Sharjah,night,171,120,8.55,31.95789465706372,65.94736895290853,3.801984377461519,30.457894684131386,1.4999999729323328,7,2.8189824304436115,68.92481179738823,-2.9774428444796968,7
1254107,2021,2021-09-25,Sharjah Cricket Stadium,Sharjah,night,125,120,6.25,29.578947454847633,85.68420992797792,1.4230371752454332,30.457894684131386,-0.878947229283753,7,22.555823405512996,68.92481179738823,16.759398130589688,7
1254108,2021,2021-09-26,Dubai International Cricket Stadium,Dubai,night,165,120,8.25,28.184210496398897,88.31578944044323,0.028300216796697697,29.489912251061867,-1.3057017546629694,12,25.187402917978304,75.63157893351801,12.684210506925211,12
1254109,2021,2021-10-03,Dubai International Cricket Stadium,Dubai,night,115,120,5.75,31.87368409750694,53.52631615512462,3.717773817904739,29.489912251061867,2.3837718464450717,12,-9.602070367340303,75.63157893351801,-22.105262778393396,12
1254110,2021,2021-10-04,Dubai International Cricket Stadium,Dubai,night,136,120,6.8,32.06315782493076,59.10526398891958,3.9072475453285627,29.489912251061867,2.5732455738688955,12,-4.02312253354534,75.63157893351801,-16.526314944598433,12
1254111,2021,2021-09-21,Dubai International Cricket Stadium,Dubai,night,185,120,9.25,28.363158014404416,89.7894732853186,0.20724773480221614,29.489912251061867,-1.126754236657451,12,26.661086762853685,75.63157893351801,14.157894351800593,12
1254113,2021,2021-09-24,Sharjah Cricket Stadium,Sharjah,night,156,120,7.8,27.315789566758994,75.84210496398896,-0.8401207128432056,30.457894684131386,-3.1421051173723917,7,12.713718441524037,68.92481179738823,6.917293166600729,7
1254114,2021,2021-10-10,Dubai International Cricket Stadium,Dubai,night,172,120,8.6,32.268420929639895,57.2105267146814,4.112510650037695,29.489912251061867,2.778508678578028,12,-5.917859807783522,75.63157893351801,-18.421052218836614,12
1254115,2021,2021-10-11,Sharjah Cricket Stadium,Sharjah,night,138,120,6.9,32.86842086648201,41.736839711911614,4.712510586879812,30.457894684131386,2.410526182350626,7,-21.391546810553308,68.92481179738823,-27.187972085476616,7
1254116,2021,2021-10-13,Sharjah Cricket Stadium,Sharjah,night,135,120,6.75,31.489473474792263,56.842106227146715,3.333563195190063,30.457894684131386,1.0315787906608769,7,-6.286280295318207,68.92481179738823,-12.082705570241515,7
1254117,2021,2021-10-15,Dubai International Cricket Stadium,Dubai,night,192,120,9.6,30.489473474792266,69.9473695844874,2.3335631951900666,29.489912251061867,0.9995612237303995,12,6.8189830620224825,75.63157893351801,-5.68420934903061,12
1304047,2022,2022-03-26,"Wankhede Stadium, Mumbai",Mumbai,night,131,120,6.55,26.14210524819945,88.31578944044323,-2.0138050314027502,27.884912324395195,-1.7428070761957457,45,25.187402917978304,79.34853774576797,8.967251694675255,45
1304048,2022,2022-03-27,"Brabourne Stadium, Mumbai",Mumbai,day,177,120,8.85,29.4157892825485,64.05263294182811,-1.0140918093825277,29.996052466205004,-0.5802631836565055,4,11.985569853810972,65.68421158587246,-1.6315786440443532,4
1304049,2022,2022-03-27,"Dr DY Patil Sports Academy, Mumbai",Mumbai,night,205,120,10.25,26.099999936842117,89.89473695844875,-2.0559103427600824,28.23717098687674,-2.137171050034624,16,26.766350435983824,80.26644779432128,9.628289164127466,16
1304050,2022,2022-03-28,"Wankhede Stadium, Mumbai",Mumbai,night,158,120,7.9,26.268420929639902,89.89473727423818,-1.8874893499622978,27.884912324395195,-1.6164913947552932,45,26.76635075177326,79.34853774576797,10.546199528470211,45
1304051,2022,2022-03-29,"Maharashtra Cricket Association Stadium, Pune",Pune,night,210,120,10.5,29.15263136288091,33.15789503601105,0.996721083278711,27.725910749499274,1.4267206133816366,13,-29.970491486453874,57.31174167568712,-24.15384663967607,13
1304052,2022,2022-03-30,"Dr DY Patil Sports Academy, Mumbai",Mumbai,night,128,113,6.79646017699115,26.589473632686985,82.00000031578945,-1.5664366469152142,28.23717098687674,-1.6476973541897557,16,18.871613793324528,80.26644779432128,1.7335525214681695,16
1304053,2022,2022-03-31,"Brabourne Stadium, Mumbai",Mumbai,night,210,120,10.5,24.747368289750707,90.57894783379497,-3.408541989851493,27.79254379289013,-3.045175503139422,12,27.45056131133005,81.66228111449674,8.916666719298235,12
1304054,2022,2022-04-01,"Wankhede Stadium, Mumbai",Mumbai,night,137,110,7.472727272727273,25.794736768975078,94.10526335734072,-2.361173510627122,27.884912324395195,-2.0901755554201173,45,30.976876834875796,79.34853774576797,14.756725611572747,45
1304055,2022,2022-04-02,"Dr DY Patil Sports Academy, Mumbai",Mumbai,day,193,120,9.65,29.047368258171765,61.26315902493063,-1.382512833759261,30.88421035429365,-1.8368420961218845,4,9.196095936913494,60.81579038781154,0.4473686371190908,4
1304056,2022,2022-04-02,"Maharashtra Cricket Association Stadium, Pune",Pune,night,171,120,8.55,26.515789282548496,60.73684286980602,-1.6401209970537032,27.725910749499274,-1.2101214669507776,13,-2.3915436526589033,57.31174167568712,3.425101194118902,13
1304057,2022,2022-04-03,"Brabourne Stadium, Mumbai",Mumbai,night,180,120,9.0,26.494736705817186,86.10526398891959,-1.661173573785014,27.79254379289013,-1.2978070870729432,12,22.976877466454667,81.66228111449674,4.442982874422853,12
1304058,2022,2022-04-04,"Dr DY Patil Sports Academy, Mumbai",Mumbai,night,169,120,8.45,26.863157824930756,89.368421434903,-1.2927524546714437,28.23717098687674,-1.3740131619459852,16,26.240034912438077,80.26644779432128,9.101973640581718,16
1304059,2022,2022-04-05,"Wankhede Stadium, Mumbai",Mumbai,night,169,120,8.45,27.136842111911356,87.94736832132965,-1.0190681676908433,27.884912324395195,-0.7480702124838388,45,24.818981798864726,79.34853774576797,8.598830575561678,45
1304060,2022,2022-04-06,"Maharashtra Cricket Association Stadium, Pune",Pune,night,161,120,8.05,27.38421037008312,66.94736895290853,-0.7716999095190786,27.725910749499274,-0.34170037941615305,13,3.8189824304436115,57.31174167568712,9.635627277221417,13
1304061,2022,2022-04-07,"Dr DY Patil Sports Academy, Mumbai",Mumbai,night,149,120,7.45,27.47368419224377,88.68421055955679,-0.6822260873584298,28.23717098687674,-0.7634867946329713,16,25.555824037091867,80.26644779432128,8.417762765235508,16
1304062,2022,2022-04-08,"Brabourne Stadium, Mumbai",Mumbai,night,189,120,9.45,27.39999996842106,90.1052633573407,-0.7559103111811396,27.79254379289013,-0.3925438244690689,12,26.97687683487578,81.66228111449674,8.442982242843968,12
1304063,2022,2022-04-09,"Dr DY Patil Sports Academy, Mumbai",Mumbai,day,154,120,7.7,30.13684195401664,72.68421119113567,-0.29303913791438774,30.88421035429365,-0.7473684002770113,4,20.617148103118538,60.81579038781154,11.868420803324135,4
1304064,2022,2022-04-09,"Maharashtra Cricket Association Stadium, Pune",Pune,night,151,120,7.55,26.678947233795032,67.36842175069245,-1.4769630458071674,27.725910749499274,-1.0469635157042418,13,4.240035228227526,57.31174167568712,10.056680075005332,13
1304065,2022,2022-04-10,"Brabourne Stadium, Mumbai",Mumbai,day,215,120,10.75,30.284210338504177,60.31579070360098,-0.14567075342684888,29.996052466205004,0.28815787229917333,4,8.248727615583846,65.68421158587246,-5.368420882271479,4
1304066,2022,2022-04-10,"Wankhede Stadium, Mumbai",Mumbai,night,165,120,8.25,27.33157897562327,80.0526313628809,-0.82433130397893,27.884912324395195,-0.5533333487719254,45,16.92424484041598,79.34853774576797,0.7040936171129317,45
1304067,2022,2022-04-11,"Dr DY Patil Sports Academy, Mumbai",Mumbai,night,162,120,8.1,27.047368289750704,85.73684286980601,-1.1085419898514957,28.23717098687674,-1.1898026971260371,16,22.60845634734109,80.26644779432128,5.470395075484731,16
1304068,2022,2022-04-12,"Dr DY Patil Sports Academy, Mumbai",Mumbai,night,216,120,10.8,27.810526209418292,82.78947454847636,-0.3453840701839077,28.23717098687674,-0.4266447774584492,16,19.66108802601144,80.26644779432128,2.523026754155083,16
1304069,2022,2022-04-13,"Maharashtra Cricket Association Stadium, Pune",Pune,night,198,120,9.9,30.610526083102517,34.473685108033145,2.4546158035003174,27.725910749499274,2.884615333603243,13,-28.654701414431777,57.31174167568712,-22.83805656765397,13
1304070,2022,2022-04-14,"Dr DY Patil Sports Academy, Mumbai",Mumbai,night,192,120,9.6,27.578947296952915,86.94736895290853,-0.5769629826492846,28.23717098687674,-0.6582236899238261,16,23.81898243044361,80.26644779432128,6.680921158587253,16
1304071,2022,2022-04-15,"Brabourne Stadium, Mumbai",Mumbai,night,175,120,8.75,26.642105185041558,80.00000031578944,-1.5138050945606416,27.79254379289013,-1.1504386078485709,12,16.871613793324514,81.66228111449674,-1.6622807987073003,12
1304072,2022,2022-04-16,"Brabourne Stadium, Mumbai",Mumbai,day,199,120,9.95,29.442105121883674,68.78947454847636,-0.9877759700473518,29.996052466205004,-0.5539473443213296,4,16.722411460459227,65.68421158587246,3.105262962603902,4
1304073,2022,2022-04-16,"Wankhede Stadium, Mumbai",Mumbai,night,189,120,9.45,26.268420961218844,89.5263161551246,-1.8874893183833557,27.884912324395195,-1.6164913631763511,45,26.397929632659682,79.34853774576797,10.177778409356634,45
1304074,2022,2022-04-17,"Dr DY Patil Sports Academy, Mumbai",Mumbai,day,151,120,7.55,29.847368258171766,63.57894846537385,-0.5825128337592602,30.88421035429365,-1.0368420961218838,4,11.511885377356712,60.81579038781154,2.7631580775623092,4
1304075,2022,2022-04-17,"Maharashtra Cricket Association Stadium, Pune",Pune,night,169,120,8.45,26.610526146260405,50.52631647091406,-1.5453841333417948,27.725910749499274,-1.1153846032388692,13,-12.60207005155086,57.31174167568712,-6.785425204773055,13
1304076,2022,2022-04-18,"Brabourne Stadium, Mumbai",Mumbai,night,217,120,10.85,27.23157881772855,80.78947454847636,-0.9243314618736491,27.79254379289013,-0.5609649751615784,12,17.66108802601144,81.66228111449674,-0.8728065660203725,12
1304077,2022,2022-04-19,"Dr DY Patil Sports Academy, Mumbai",Mumbai,night,181,120,9.05,27.621052576731312,81.52631647091405,-0.5348577028708874,28.23717098687674,-0.6161184101454289,16,18.397929948449132,80.26644779432128,1.2598686765927738,16
1304078,2022,2022-04-20,"Brabourne Stadium, Mumbai",Mumbai,night,115,120,5.75,29.542105216620506,71.73684223822714,1.3861949370183062,27.79254379289013,1.749561423730377,12,8.608455715762219,81.66228111449674,-9.925438876269595,12
1304079,2022,2022-04-21,"Dr DY Patil Sports Academy, Mumbai",Navi Mumbai,night,155,120,7.75,32.00526300997231,41.263158709141194,3.8493527303701107,28.23717098687674,3.7680920230955692,16,-21.865227813323727,80.26644779432128,-39.003289085180086,16
1304080,2022,2022-04-22,"Wankhede Stadium, Mumbai",Mumbai,night,222,120,11.1,30.663157730193923,54.89473695844874,2.5072474505917235,27.884912324395195,2.778245405798728,45,-8.233649564016183,79.34853774576797,-24.45380078731923,45
1304081,2022,2022-04-23,"Dr DY Patil Sports Academy, Mumbai",Navi Mumbai,day,156,120,7.8,34.505262946814426,45.73684286980601,4.0753818548834,30.88421035429365,3.621052592520776,4,-6.3302202182111245,60.81579038781154,-15.078947518005528,4
1304082,2022,2022-04-23,"Brabourne Stadium, Mumbai",Mumbai,night,68,97,4.206185567010309,29.29473676897508,82.21052703047084,1.1388264893728817,27.79254379289013,1.5021929760849524,12,19.08214050800592,81.66228111449674,0.5482459159741069,12
1304083,2022,2022-04-24,"Wankhede Stadium, Mumbai",Mumbai,night,168,120,8.4,28.689473632686987,82.52631615512462,0.5335633530847872,27.884912324395195,0.8045613082917917,45,19.397929632659697,79.34853774576797,3.177778409356648,45
1304084,2022,2022-04-25,"Wankhede Stadium, Mumbai",Mumbai,night,187,120,9.35,30.11578937728533,62.6842115069251,1.9598790976831317,27.884912324395195,2.2308770528901363,45,-0.44417501553981964,79.34853774576797,-16.664326238842868,45
1304085,2022,2022-04-26,"Maharashtra Cricket Association Stadium, Pune",Pune,night,144,120,7.2,29.610526146260405,47.10526398891958,1.4546158666582052,27.725910749499274,1.8846153967611308,13,-16.02312253354534,57.31174167568712,-10.206477686767535,13
