match_id,season,start_date,venue,city,day_night,first_innings_runs,first_innings_balls,first_innings_rr,temp_c,humidity_pct,temp_c_anom_cohort,temp_c_venue_cohort_mean,temp_c_anom_venue_cohort,temp_c_venue_cohort_n,humidity_pct_anom_cohort,humidity_pct_venue_cohort_mean,humidity_pct_anom_venue_cohort,humidity_pct_venue_cohort_n
1304086,2022,2022-04-27,"Wankhede Stadium, Mumbai",Mumbai,night,195,120,9.75,31.352631489196686,50.52631647091406,3.196721209594486,27.884912324395195,3.4677191648014905,45,-12.60207005155086,79.34853774576797,-28.82222127485391,45
1304087,2022,2022-04-28,"Wankhede Stadium, Mumbai",Mumbai,night,146,120,7.3,29.03684204875347,83.05263199445979,0.880931769151271,27.884912324395195,1.1519297243582756,45,19.924245471994865,79.34853774576797,3.704094248691817,45
1304088,2022,2022-04-29,"Maharashtra Cricket Association Stadium, Pune",Pune,night,153,120,7.65,29.442105058725787,55.63157982825476,1.286194779123587,27.725910749499274,1.7161943092265126,13,-7.496806694210164,57.31174167568712,-1.680161847432359,13
1304089,2022,2022-04-30,"Brabourne Stadium, Mumbai",Mumbai,day,170,120,8.5,30.84210512188367,69.5789481495844,0.4122240299526432,29.996052466205004,0.8460526556786654,4,17.51188506156727,65.68421158587246,3.8947365637119447,4
1304090,2022,2022-04-30,"Dr DY Patil Sports Academy, Mumbai",Navi Mumbai,night,158,120,7.9,28.42105257673131,82.57894783379496,0.26514229712910975,28.23717098687674,0.18388158985456826,16,19.450561311330034,80.26644779432128,2.312500039473676,16
1304091,2022,2022-05-01,"Wankhede Stadium, Mumbai",Mumbai,day,195,120,9.75,30.84210512188367,71.78947454847636,0.4122240299526432,29.969590578639586,0.8725145432440833,9,19.722411460459227,69.06432792305321,2.7251466254231502,9
1304092,2022,2022-05-01,"Maharashtra Cricket Association Stadium, Pune",Pune,night,202,120,10.1,27.363157667036035,55.52631710249294,-0.792752612566165,27.725910749499274,-0.36275308246323945,13,-7.602069419971983,57.31174167568712,-1.7854245731941774,13
1304093,2022,2022-05-02,"Wankhede Stadium, Mumbai",Mumbai,night,152,120,7.6,29.16842099279779,78.4736847922437,1.0125107131955922,27.884912324395195,1.2835086684025967,45,15.34529826977878,79.34853774576797,-0.8748529535242682,45
1304094,2022,2022-05-03,"Dr DY Patil Sports Academy, Mumbai",Navi Mumbai,night,143,120,7.15,28.805263073130202,79.57894783379496,0.6493527935280028,28.23717098687674,0.5680920862534613,16,16.450561311330034,80.26644779432128,-0.6874999605263241,16
1304095,2022,2022-05-04,"Maharashtra Cricket Association Stadium, Pune",Pune,night,173,120,8.65,27.615789250969552,55.6842115069251,-0.5401210286326474,27.725910749499274,-0.11012149852972186,13,-7.44417501553982,57.31174167568712,-1.6275301687620143,13
1304096,2022,2022-05-05,"Brabourne Stadium, Mumbai",Mumbai,night,207,120,10.35,27.89473680055402,87.15789503601104,-0.26117347904817834,27.79254379289013,0.10219300766389239,12,24.02950851354612,81.66228111449674,5.495613921514305,12
1304097,2022,2022-05-06,"Brabourne Stadium, Mumbai",Mumbai,night,177,120,8.85,27.99473676897508,83.52631647091405,-0.16117351062711904,27.79254379289013,0.20219297608495168,12,20.397929948449132,81.66228111449674,1.8640353564173182,12
1304098,2022,2022-05-07,"Wankhede Stadium, Mumbai",Mumbai,day,189,120,9.45,31.152631426038795,65.47368510803315,0.7227503341077686,29.969590578639586,1.1830408473992087,9,13.406622020016016,69.06432792305321,-3.590642815020061,9
1304099,2022,2022-05-07,"Maharashtra Cricket Association Stadium, Pune",Pune,night,176,120,8.8,27.26315776177287,73.21052671468141,-0.8927525178293294,27.725910749499274,-0.46275298772640383,13,10.082140192216485,57.31174167568712,15.89878503899429,13
1304100,2022,2022-05-08,"Wankhede Stadium, Mumbai",Mumbai,day,192,120,9.6,31.136841922437693,68.8947382216065,0.7069608305066666,29.969590578639586,1.1672513437981067,9,16.827675133589366,69.06432792305321,-0.1695897014467107,9
1304101,2022,2022-05-08,"Dr DY Patil Sports Academy, Mumbai",Navi Mumbai,night,208,120,10.4,29.24210518504156,81.05263199445979,1.0861949054393598,28.23717098687674,1.0049341981648183,16,17.924245471994865,80.26644779432128,0.7861842001385071,16
1304102,2022,2022-05-09,"Dr DY Patil Sports Academy, Mumbai",Navi Mumbai,night,165,120,8.25,29.078947360110806,79.68421055955679,0.9230370805086068,28.23717098687674,0.8417763732340653,16,16.555824037091867,80.26644779432128,-0.5822372347644915,16
1304103,2022,2022-05-10,"Maharashtra Cricket Association Stadium, Pune",Pune,night,144,120,7.2,26.084210433241005,76.00000031578945,-2.071699846361195,27.725910749499274,-1.6417003162582695,13,12.871613793324528,57.31174167568712,18.688258640102333,13
1304104,2022,2022-05-11,"Dr DY Patil Sports Academy, Mumbai",Navi Mumbai,night,160,120,8.0,29.799999968421062,73.63157919667589,1.6440896888188625,28.23717098687674,1.562828981544321,16,10.503192674210965,80.26644779432128,-6.634868597645394,16
1304105,2022,2022-05-12,"Wankhede Stadium, Mumbai",Mumbai,night,97,96,6.0625,29.242105248199444,76.15789472022162,1.086194968597244,27.884912324395195,1.3571929238042486,45,13.029508197756698,79.34853774576797,-3.1906430255463505,45
1304106,2022,2022-05-13,"Brabourne Stadium, Mumbai",Mumbai,night,209,120,10.45,28.878947328531865,76.31578975623266,0.7230370489296654,27.79254379289013,1.086403535641736,12,13.18740323376774,81.66228111449674,-5.346491358264075,12
1304107,2022,2022-05-14,"Maharashtra Cricket Association Stadium, Pune",Pune,night,177,120,8.85,26.105262946814424,68.68421213850398,-2.0506473327877757,27.725910749499274,-1.62064780268485,13,5.5558256160390584,57.31174167568712,11.372470462816864,13
1304108,2022,2022-05-15,"Wankhede Stadium, Mumbai",Mumbai,day,133,120,6.65,30.636841985595577,68.94736895290853,0.20696089366455084,29.969590578639586,0.6672514069559909,9,16.880305864891398,69.06432792305321,-0.1169589701446796,9
1304109,2022,2022-05-15,"Brabourne Stadium, Mumbai",Mumbai,night,178,120,8.9,28.715789440443213,79.57894751800552,0.5598791608410139,27.79254379289013,0.9232456475530846,12,16.4505609955406,81.66228111449674,-2.083333596491215,12
1304110,2022,2022-05-16,"Dr DY Patil Sports Academy, Mumbai",Navi Mumbai,night,159,120,7.95,28.621052576731312,81.57894783379497,0.4651422971291126,28.23717098687674,0.3838815898545711,16,18.45056131133005,80.26644779432128,1.31250003947369,16
1304111,2022,2022-05-17,"Wankhede Stadium, Mumbai",Mumbai,night,193,120,9.65,28.79999996842106,79.57894751800552,0.644089688818859,27.884912324395195,0.9150876440258635,45,16.4505609955406,79.34853774576797,0.23040977223755021,45
1304112,2022,2022-05-18,"Dr DY Patil Sports Academy, Mumbai",Navi Mumbai,night,210,120,10.5,28.736842080332416,77.9473686371191,0.580931800730216,28.23717098687674,0.4996710934556745,16,14.818982114654176,80.26644779432128,-2.3190791572021823,16
1304113,2022,2022-05-19,"Wankhede Stadium, Mumbai",Mumbai,night,168,120,8.4,28.78947366426593,78.36842111911358,0.6335633846637307,27.884912324395195,0.9045613398707353,45,15.240034596648655,79.34853774576797,-0.980116626654393,45
1304114,2022,2022-05-20,"Brabourne Stadium, Mumbai",Mumbai,night,150,120,7.5,28.67368422382271,71.8421052797784,0.5177739442205116,27.79254379289013,0.8811404309325823,12,8.713718757313472,81.66228111449674,-9.820175834718341,12
1304115,2022,2022-05-21,"Wankhede Stadium, Mumbai",Mumbai,night,159,120,7.95,29.68947366426593,67.63157919667589,1.5335633846637293,27.884912324395195,1.8045613398707339,45,4.503192674210965,79.34853774576797,-11.716958549092084,45
1304116,2022,2022-05-22,"Wankhede Stadium, Mumbai",Mumbai,night,157,120,7.85,29.40526313628809,72.42105279778391,1.249352856685892,27.884912324395195,1.5203508118928966,45,9.292666275318993,79.34853774576797,-6.9274849479840555,45
1312197,2022,2022-05-24,"Eden Gardens, Kolkata",Kolkata,night,188,120,9.4,27.436842111911357,82.84210559556784,-0.7190681676908426,28.167631587091414,-0.7307894751800568,20,19.713719073102922,77.328947533795,5.513158061772842,20
1312198,2022,2022-05-25,"Eden Gardens, Kolkata",Kolkata,night,207,120,10.35,25.884210433241005,80.00000031578944,-2.2716998463611944,28.167631587091414,-2.2834211538504086,20,16.871613793324514,77.328947533795,2.671052781994433,20
1312199,2022,2022-05-27,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,night,157,120,7.85,30.547368321329653,63.47368479224371,2.3914580417274536,30.887594007696872,-0.3402256863672193,28,0.3452982697787874,44.68796993134151,18.785714860902196,28
1312200,2022,2022-05-29,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,night,130,120,6.5,30.621052545152363,62.315790072022104,2.4651422655501634,30.887594007696872,-0.2665414625445095,28,-0.8125964504428183,44.68796993134151,17.62782014068059,28
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,night,178,120,8.9,26.852631457617747,43.68421213850398,-1.3032788219844527,30.887594007696872,-4.0349625500791255,28,-19.44417438396094,44.68796993134151,-1.0037577928375327,28
1359476,2023,2023-04-01,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,day,191,120,9.55,20.8263157130194,66.89473727423818,-9.603565378911625,24.549999873684225,-3.723684160664824,2,14.827674186221046,52.18421119113567,14.710526083102515,2
1359477,2023,2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,night,193,120,9.65,20.526315649861512,74.63157982825476,-7.629594629740687,28.389210580083095,-7.862894930221582,20,11.503193305789836,39.68157900720221,34.95000082105255,20
1359478,2023,2023-04-02,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,day,203,120,10.15,31.757894436011117,30.42105374515224,1.328013344080091,31.214736667922455,0.5431577680886619,5,-21.646009342864897,46.10526348365648,-15.68420973850424,5
1359479,2023,2023-04-02,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,night,171,120,8.55,24.70526294681443,54.15789629916881,-3.4506473327877707,25.554293651902608,-0.8490307050881789,19,-8.97049022329611,59.65650960956409,-5.498613310395278,19
1359480,2023,2023-04-03,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,night,217,120,10.85,27.78947366426593,85.05263167867037,-0.36643661533626926,28.75942285384683,-0.9699491895808983,31,21.924245156205444,81.26145943597541,3.7911722426949552,31
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",Delhi,night,162,120,8.1,22.784210338504177,50.05263231024924,-5.371699941098022,28.066315817229917,-5.2821054787257395,20,-13.075754212215685,44.70789481495844,5.344737495290794,20
1359482,2023,2023-04-05,"Barsapara Cricket Stadium, Guwahati",Guwahati,night,197,120,9.85,20.85263148919669,93.89473695844875,-7.3032787904055105,22.632330789077965,-1.7796992998812762,7,30.766350435983824,86.38345869647803,7.511278261970716,7
1359483,2023,2023-04-06,"Eden Gardens, Kolkata",Kolkata,night,204,120,10.2,26.53684204875347,57.368422698060776,-1.619068230848729,28.167631587091414,-1.6307895383379432,20,-5.759963824404146,77.328947533795,-19.960524835734226,20
1359484,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,night,121,120,6.05,23.578947202216085,31.26315807756231,-4.5769630773861145,28.389210580083095,-4.81026337786701,20,-31.865228444902613,39.68157900720221,-8.4184209296399,20
1359485,2023,2023-04-08,"Barsapara Cricket Stadium, Guwahati",Guwahati,day,199,120,9.95,27.331578880886433,67.52631552354573,-3.0983022110445937,30.429881091931026,-3.0983022110445937,1,15.459252435528597,52.067063088017136,15.459252435528597,1
1359486,2023,2023-04-08,"Wankhede Stadium, Mumbai",Mumbai,night,157,120,7.85,28.21052624099724,67.89473695844875,0.0546159613950401,27.884912324395195,0.32561391660204464,45,4.766350435983824,79.34853774576797,-11.453800787319224,45
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,day,204,120,10.2,37.6157892825485,15.421052797783917,7.1859081906174715,35.481578917728534,2.134210364819964,6,-36.64601029023322,24.98245600184674,-9.561403204062822,6
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,night,143,120,7.15,26.29999987368422,44.94736895290853,-1.855910405917978,29.144078949965376,-2.8440790762811545,16,-18.18101756955639,43.7302630612881,1.2171058916204345,16
1359489,2023,2023-04-10,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,night,212,120,10.6,25.54736828975071,47.894737590027624,-2.6085419898514886,25.554293651902608,-0.006925362151896763,19,-15.233648932437298,59.65650960956409,-11.761772019536465,19
1359490,2023,2023-04-11,"Arun Jaitley Stadium, Delhi",Delhi,night,172,118,8.745762711864407,28.836841954016638,22.105263357340704,0.6809316744144382,28.066315817229917,0.7705261367867209,20,-41.02312316512422,44.70789481495844,-22.60263145761774,20
1359491,2023,2023-04-12,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,night,175,120,8.75,27.152631520775632,89.368421434903,-1.0032787588265677,28.75942285384683,-1.6067913330711967,31,26.240034912438077,81.26145943597541,8.106961998927588,31
1359492,2023,2023-04-13,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,night,153,120,7.65,26.16315776177287,35.31578975623266,-1.9927525178293308,23.41403494589106,2.749122815881808,3,-27.81259676623226,53.771930129270515,-18.456140373037854,3
1359493,2023,2023-04-14,"Eden Gardens, Kolkata",Kolkata,night,228,120,11.4,30.521052450415535,54.21052734626028,2.3651421708133356,28.167631587091414,2.3534208633241214,20,-8.917859176204644,77.328947533795,-23.118420187534724,20
1359494,2023,2023-04-15,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,day,174,120,8.7,31.852631299723022,21.578947833794967,1.4227502077919958,31.802631315512492,0.04999998421052965,2,-30.48811525422217,26.000000631578885,-4.4210527977839185,2
1359495,2023,2023-04-15,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,night,159,120,7.95,30.410526272576185,26.94736832132965,2.254615992973985,28.389210580083095,2.02131569249309,20,-36.181018201135274,39.68157900720221,-12.734210685872558,20
1359496,2023,2023-04-16,"Wankhede Stadium, Mumbai",Mumbai,day,185,120,9.25,30.5157892825485,62.78947518005525,0.08590819061747368,29.969590578639586,0.5461987039089138,9,10.722412092038113,69.06432792305321,-6.274852742997965,9
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,night,177,120,8.85,31.499999873684224,22.736842238227137,3.3440895940820248,30.887594007696872,0.6124058659873519,28,-40.39154428423778,44.68796993134151,-21.951127693114376,28
1359498,2023,2023-04-17,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,night,226,120,11.3,26.31578934570638,29.15789503601105,-1.8401209338958182,25.554293651902608,0.7614956938037736,19,-33.970491486453874,59.65650960956409,-30.49861457355304,19
1359499,2023,2023-04-18,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,night,192,120,9.6,28.9789471390582,30.947369268697972,0.8230368594559998,29.144078949965376,-0.16513181090717666,16,-32.18101725376695,43.7302630612881,-12.782893792590126,16
1359500,2023,2023-04-19,"Sawai Mansingh Stadium, Jaipur",Jaipur,night,154,120,7.7,30.394736674238246,23.05263199445979,2.238826394636046,29.400809730279143,0.993926943959103,13,-40.075754528005135,27.9635629512039,-4.91093095674411,13
1359501,2023,2023-04-20,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,day,174,120,8.7,28.27368403434905,37.47368510803315,-2.156197057581977,24.549999873684225,3.723684160664824,2,-14.593377979983984,52.18421119113567,-14.710526083102515,2
1359502,2023,2023-04-20,"Arun Jaitley Stadium, Delhi",Delhi,night,127,120,6.35,26.278947233795027,49.84210591135727,-1.876963045807173,28.066315817229917,-1.7873685834348905,20,-13.28628061110765,44.70789481495844,5.134211096398829,20
1359503,2023,2023-04-21,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,night,134,120,6.7,29.336842080332413,87.52631583933518,1.1809318007302139,28.75942285384683,0.5774192264855849,31,24.39792931687026,81.26145943597541,6.264856403359772,31
1359504,2023,2023-04-22,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,day,135,120,6.75,34.089473316897546,19.473685108033145,3.65959222496652,31.163157714404456,2.9263156024930908,4,-32.59337797998399,39.82894783379497,-20.355262725761825,4
1359505,2023,2023-04-22,"Wankhede Stadium, Mumbai",Mumbai,night,214,120,10.7,26.95789468864266,81.94736895290853,-1.198015590959539,27.884912324395195,-0.9270176357525344,45,18.81898243044361,79.34853774576797,2.598831207140563,45
1359506,2023,2023-04-23,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,day,189,120,9.45,31.75263133130196,30.4210534293628,1.322750239370933,31.802631315512492,-0.0499999842105332,2,-21.646009658654336,26.000000631578885,4.421052797783915,2
1359507,2023,2023-04-23,"Eden Gardens, Kolkata",Kolkata,night,235,120,11.75,25.91052624099724,78.78947391689748,-2.2453840386049606,28.167631587091414,-2.257105346094175,20,15.661087394432556,77.328947533795,1.4605263831024757,20
1359508,2023,2023-04-24,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,night,144,120,7.2,28.005263041551256,54.26315870914119,-0.1506472380509436,29.144078949965376,-1.13881590841412,16,-8.865227813323735,43.7302630612881,10.532895647853088,16
1359509,2023,2023-04-25,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,night,207,120,10.35,31.457894467590055,18.15789503601105,3.3019841879878555,30.887594007696872,0.5703004598931827,28,-44.970491486453874,44.68796993134151,-26.530074895330465,28
1359510,2023,2023-04-26,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,night,200,120,10.0,25.08421037008312,61.73684286980602,-3.0716999095190793,25.554293651902608,-0.47008328181948755,19,-1.3915436526589033,59.65650960956409,2.080333260241929,19
1359511,2023,2023-04-27,"Sawai Mansingh Stadium, Jaipur",Jaipur,night,202,120,10.1,27.778947202216084,29.47368510803315,-0.37696307738611523,29.400809730279143,-1.6218625280630583,13,-33.65470141443177,27.9635629512039,1.5101221568292473,13
1359512,2023,2023-04-28,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,night,257,120,12.85,24.299999842105283,47.73684223822713,-3.8559104374969166,23.41403494589106,0.8859648962142224,3,-15.391544284237789,53.771930129270515,-6.035087891043382,3
1359513,2023,2023-04-29,"Eden Gardens, Kolkata",Kolkata,day,179,120,8.95,29.557894657063724,71.00000031578945,-0.8719864348673028,29.540000012631577,0.017894644432146833,5,18.932937227772314,72.33684198559558,-1.3368416698061338,5
1359514,2023,2023-04-29,"Arun Jaitley Stadium, Delhi",Delhi,night,197,120,9.85,24.099999905263168,65.00000031578945,-4.055910374339032,28.066315817229917,-3.966315911966749,20,1.8716137933245278,44.70789481495844,20.292105500831006,20
1359515,2023,2023-04-30,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,day,200,120,10.0,29.778947296952918,72.10526367313014,-0.6509337949781084,29.578947439058165,0.1999998578947526,6,20.038200585113003,76.29824523176366,-4.1929815586335195,6
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",Mumbai,night,212,120,10.6,27.73684204875347,71.89473727423818,-0.4190682308487297,27.884912324395195,-0.14807027564172515,45,8.76635075177326,79.34853774576797,-7.453800471529789,45
1359517,2023,2023-05-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,night,126,120,6.3,21.810526272576183,84.4736847922437,-6.345384007026016,28.389210580083095,-6.5786843075069115,20,21.34529826977878,39.68157900720221,44.79210578504149,20
1359518,2023,2023-05-02,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,night,130,120,6.5,27.694736768975076,61.63157919667587,-0.4611735106271233,30.887594007696872,-3.192857238721796,28,-1.4968073257890495,44.68796993134151,16.94360926533436,28
1359519,2023,2023-05-03,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,day,125,116,6.4655172413793105,24.54210524819945,77.78947360110804,-5.887775843731575,31.163157714404456,-6.621052466205004,4,25.722410513090907,39.82894783379497,37.96052576731307,4
1359520,2023,2023-05-03,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,night,214,120,10.7,19.778947233795027,78.26315839335174,-8.376963045807173,23.41403494589106,-3.635087712096034,3,15.134771870886823,53.771930129270515,24.49122826408123,3
1359521,2023,2023-05-04,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,night,171,120,8.55,25.557894688642666,75.8421052797784,-2.598015590959534,29.144078949965376,-3.5861842613227104,16,12.713718757313472,43.7302630612881,32.111842218490295,16
1359522,2023,2023-05-05,"Sawai Mansingh Stadium, Jaipur",Jaipur,night,118,107,6.616822429906542,27.326315839335177,39.52631552354573,-0.829594440267023,29.400809730279143,-2.074493890943966,13,-23.60207099891919,27.9635629512039,11.562752572341832,13
1359523,2023,2023-05-06,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,day,139,120,6.95,29.226315776177287,75.36842111911358,-1.203565315753739,29.578947439058165,-0.3526316628808779,6,23.30135803109644,76.29824523176366,-0.9298241126500812,6
1359524,2023,2023-05-06,"Arun Jaitley Stadium, Delhi",Delhi,night,181,120,9.05,25.20526304155126,57.42105311357335,-2.9506472380509408,28.066315817229917,-2.861052775678658,20,-5.7073334088915715,44.70789481495844,12.713158298614907,20
1359525,2023,2023-05-07,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,day,227,120,11.35,39.04736828975071,21.94736832132965,8.617487197819681,35.481578917728534,3.5657893720221736,6,-30.119694766687484,24.98245600184674,-3.035087680517087,6
1359526,2023,2023-05-07,"Sawai Mansingh Stadium, Jaipur",Jaipur,night,214,120,10.7,30.031578722991714,21.947368952908533,1.8756684433895146,29.400809730279143,0.6307689927125715,13,-41.18101756955639,27.9635629512039,-6.016193998295368,13
1359527,2023,2023-05-08,"Eden Gardens, Kolkata",Kolkata,night,179,120,8.95,29.54210518504156,72.4736847922437,1.3861949054393605,28.167631587091414,1.3744735979501463,20,9.34529826977878,77.328947533795,-4.8552627415513,20
1359528,2023,2023-05-09,"Wankhede Stadium, Mumbai",Mumbai,night,199,120,9.95,28.847368384487538,85.47368447645427,0.6914581048853385,27.884912324395195,0.9624560600923431,45,22.345297953989345,79.34853774576797,6.125146730686296,45
1359529,2023,2023-05-10,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,night,167,120,8.35,28.963157856509703,81.73684255401658,0.8072475769075034,28.75942285384683,0.20373500266287436,31,18.608456031551654,81.26145943597541,0.4753831180411652,31
1359530,2023,2023-05-11,"Eden Gardens, Kolkata",Kolkata,night,149,120,7.45,29.321052481994474,77.89473790581707,1.1651422023922748,28.167631587091414,1.1534208949030607,20,14.766351383352145,77.328947533795,0.5657903720220645,20
1359531,2023,2023-05-12,"Wankhede Stadium, Mumbai",Mumbai,night,218,120,10.9,29.047368416066487,88.68421055955679,0.8914581364642871,27.884912324395195,1.1624560916712916,45,25.555824037091867,79.34853774576797,9.335672813788818,45
