match_id,season,start_date,venue,city,day_night,first_innings_runs,first_innings_balls,first_innings_rr,temp_c,humidity_pct,temp_c_anom_cohort,temp_c_venue_cohort_mean,temp_c_anom_venue_cohort,temp_c_venue_cohort_n,humidity_pct_anom_cohort,humidity_pct_venue_cohort_mean,humidity_pct_anom_venue_cohort,humidity_pct_venue_cohort_n
1473441,2025,2025-03-24,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Visakhapatnam,night,209,120,10.45,27.547368352908595,77.2105267146814,-0.6085419266936043,27.719298419021218,-0.17193006611262263,3,14.082140192216471,80.05263073130203,-2.842104016620638,3
1473442,2025,2025-03-25,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,night,243,120,12.15,34.8947366426593,16.315789756232657,6.738826363057104,30.887594007696872,4.007142634962431,28,-46.81259676623226,44.68796993134151,-28.372180175108856,28
1473443,2025,2025-03-26,"Barsapara Cricket Stadium, Guwahati",Guwahati,night,151,120,7.55,24.32631564986151,73.0,-3.82959462974069,22.632330789077965,1.6939848607835444,7,9.871613477535078,86.38345869647803,-13.38345869647803,7
1473444,2025,2025-03-27,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,night,190,120,9.5,31.668420929639904,28.315789756232657,3.5125106500377044,29.144078949965376,2.524341979674528,16,-34.81259676623226,43.7302630612881,-15.414473305055441,16
1473445,2025,2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,night,196,120,9.8,28.931578880886438,81.36842143490301,0.775668601284238,28.75942285384683,0.17215602703960897,31,18.24003491243809,81.26145943597541,0.10696199892760205,31
1473446,2025,2025-03-29,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,night,196,120,9.8,31.878947170637144,7.526315839335175,3.723036891034944,30.887594007696872,0.9913531629402712,28,-55.602070683129746,44.68796993134151,-37.16165409200634,28
1473447,2025,2025-03-30,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Visakhapatnam,day,163,112,8.732142857142858,30.83157875457066,67.21052766204973,0.40169766263963425,30.429881091931026,0.40169766263963425,1,15.143464574032592,52.067063088017136,15.143464574032592,1
1473448,2025,2025-03-30,"Barsapara Cricket Stadium, Guwahati",Guwahati,night,182,120,9.1,24.668420898060962,76.68421087534622,-3.4874893815412378,22.632330789077965,2.0360901089829966,7,13.555824352881302,86.38345869647803,-9.699247821131806,7
1473449,2025,2025-03-31,"Wankhede Stadium, Mumbai",Mumbai,night,116,98,7.1020408163265305,31.44736832132965,32.15789535180049,3.291458041727452,27.884912324395195,3.5624559969344567,45,-30.97049117066443,79.34853774576797,-47.19064239396748,45
1473450,2025,2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,night,171,120,8.55,28.294736674238244,15.684210875346226,0.13882639463604463,28.389210580083095,-0.09447390584485049,20,-47.4441756471187,39.68157900720221,-23.997368131855985,20
1473451,2025,2025-04-02,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,night,169,120,8.45,26.69473661108036,51.73684381717434,-1.461173668521841,25.554293651902608,1.1404429591777507,19,-11.391542705290583,59.65650960956409,-7.91966579238975,19
1473452,2025,2025-04-03,"Eden Gardens, Kolkata",Kolkata,night,200,120,10.0,29.410526146260406,69.5263167867035,1.254615866658206,28.167631587091414,1.2428945591689917,20,6.397930264238582,77.328947533795,-7.802630747091499,20
1473453,2025,2025-04-04,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,night,203,120,10.15,29.79999987368423,16.526315839335176,1.644089594082029,28.389210580083095,1.410789293601134,20,-46.602070683129746,39.68157900720221,-23.155263167867034,20
1473454,2025,2025-04-05,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,day,183,120,9.15,30.210526240997236,66.26315839335176,-0.21935485093379015,29.578947439058165,0.6315788019390709,6,14.196095305334623,76.29824523176366,-10.0350868384119,6
1473455,2025,2025-04-05,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,night,205,120,10.25,26.542105153462614,25.631579196675872,-1.6138051261395852,24.83552643441827,1.7065787190443444,8,-37.49680732578905,44.631579038781155,-18.999999842105282,8
1473456,2025,2025-04-08,"Eden Gardens, Kolkata",Kolkata,day,238,120,11.9,30.1210523556787,59.42105342936279,-0.30882873625232676,29.540000012631577,0.5810523430471228,5,7.353990341345657,72.33684198559558,-12.91578855623279,5
1473457,2025,2025-04-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,night,152,120,7.6,27.736841985595582,53.36842143490301,-0.4190682940066175,29.144078949965376,-1.407236964369794,16,-9.759965087561909,43.7302630612881,9.638158373614914,16
1473458,2025,2025-04-07,"Wankhede Stadium, Mumbai",Mumbai,night,221,120,11.05,30.66842096121885,47.84210591135728,2.51251068161665,27.884912324395195,2.7835086368236546,45,-15.286280611107642,79.34853774576797,-31.50643183441069,45
1473459,2025,2025-04-08,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,night,219,120,10.95,29.052631362880913,29.578947833794967,0.8967210832787131,24.83552643441827,4.217104928462643,8,-33.54943868866995,44.631579038781155,-15.052631204986188,8
1473460,2025,2025-04-09,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,night,217,120,10.85,37.252631426038796,10.736842238227135,9.096721146436597,30.887594007696872,6.365037418341924,28,-52.39154428423779,44.68796993134151,-33.95112769311438,28
1473461,2025,2025-04-10,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,night,163,120,8.15,27.84210502714684,41.789474864265806,-0.31380525245536006,25.554293651902608,2.2878113752442317,19,-21.338911658199116,59.65650960956409,-17.867034745298284,19
1473462,2025,2025-04-11,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,night,103,120,5.15,29.28947366426593,81.10526304155125,1.1335633846637307,28.75942285384683,0.5300508104191017,31,17.976876519086332,81.26145943597541,-0.1561963944241569,31
1473463,2025,2025-04-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,day,180,120,9.0,31.0105262094183,44.10526398891958,0.580645117487272,31.163157714404456,-0.1526315049861573,4,-7.961799099097554,39.82894783379497,4.276316155124611,4
1473464,2025,2025-04-12,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,night,245,120,12.25,32.94210502714684,18.36842143490301,4.786194747544638,29.144078949965376,3.7980260771814613,16,-44.75996508756191,43.7302630612881,-25.36184162638509,16
1473465,2025,2025-04-13,"Sawai Mansingh Stadium, Jaipur",Jaipur,day,173,120,8.65,35.189473474792266,17.368421434903006,4.759592382861239,34.1789472495845,1.0105262252077623,4,-34.69864165311413,20.197368558171732,-2.828947123268726,4
1473466,2025,2025-04-13,"Arun Jaitley Stadium, Delhi",Delhi,night,205,120,10.25,29.321052450415532,38.73684286980602,1.1651421708133327,28.066315817229917,1.2547366331856153,20,-24.391543652658903,44.70789481495844,-5.971051945152425,20
1473467,2025,2025-04-14,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,night,166,120,8.3,26.842105153462615,56.42105311357336,-1.3138051261395844,28.389210580083095,-1.5471054266204796,20,-6.707333408891564,39.68157900720221,16.739474106371148,20
1473468,2025,2025-04-15,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,night,111,93,7.161290322580645,27.2631578565097,48.052631362880916,-0.8927524230924995,24.83552643441827,2.42763142209143,8,-15.075755159584006,44.631579038781155,3.4210523240997617,8
1473469,2025,2025-04-16,"Arun Jaitley Stadium, Delhi",Delhi,night,188,120,9.4,32.66315776177287,32.47368447645427,4.507247482170673,28.066315817229917,4.596841944542955,20,-30.654702046010655,44.70789481495844,-12.234210338504177,20
1473470,2025,2025-04-17,"Wankhede Stadium, Mumbai",Mumbai,night,162,120,8.1,28.036842080332413,83.21052639889196,-0.11906819926978685,27.884912324395195,0.1519297559372177,45,20.082139876427036,79.34853774576797,3.861988653123987,45
1473471,2025,2025-04-18,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,night,95,84,6.785714285714286,24.873684065927996,72.84210591135728,-3.2822262136742033,25.554293651902608,-0.6806095859746115,19,9.713719388892358,59.65650960956409,13.18559630179319,19
1473472,2025,2025-04-19,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,day,203,120,10.15,39.95263145761774,10.94736832132965,9.522750365686715,35.481578917728534,4.471052539889207,6,-41.11969476668749,24.98245600184674,-14.035087680517089,6
1473473,2025,2025-04-19,"Sawai Mansingh Stadium, Jaipur",Jaipur,night,180,120,9.0,33.19999984210528,14.05263231024923,5.044089562503078,29.400809730279143,3.7991901118261353,13,-49.07575421221569,27.9635629512039,-13.910930640954671,13
1473474,2025,2025-04-20,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,day,157,120,7.85,32.19999996842106,33.789473916897485,1.7701188764900344,24.826315902493064,7.373684065927996,2,-18.27758917111965,52.5263159972299,-18.736842080332416,2
1473475,2025,2025-04-20,"Wankhede Stadium, Mumbai",Mumbai,night,176,120,8.8,28.315789440443215,79.68421055955679,0.15987916084101528,27.884912324395195,0.4308771160480198,45,16.555824037091867,79.34853774576797,0.3356728137888183,45
1473476,2025,2025-04-21,"Eden Gardens, Kolkata",Kolkata,night,198,120,9.9,28.98421046481995,87.31578975623266,0.8283001852177492,28.167631587091414,0.816578877728535,20,24.18740323376774,77.328947533795,9.986842222437659,20
1473477,2025,2025-04-22,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,night,159,120,7.95,31.889473474792272,16.315789756232657,3.7335631951900723,28.389210580083095,3.500262894709177,20,-46.81259676623226,39.68157900720221,-23.365789250969552,20
1473478,2025,2025-04-23,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,night,143,120,7.15,33.82105248199448,31.52631615512462,5.665142202392278,29.144078949965376,4.676973532029102,16,-31.602070367340303,43.7302630612881,-12.20394690616348,16
1473479,2025,2025-04-24,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,night,205,120,10.25,29.868420866482015,34.78947454847636,1.7125105868798158,25.554293651902608,4.314127214579408,19,-28.33891197398856,59.65650960956409,-24.867035061087726,19
1473480,2025,2025-04-25,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,night,154,119,7.764705882352941,29.98947366426593,80.05263167867035,1.83356338466373,28.75942285384683,1.230050810419101,31,16.92424515620543,81.26145943597541,-1.208827757305059,31
1473481,2025,2025-04-26,"Eden Gardens, Kolkata",Kolkata,night,201,120,10.05,28.884210527977835,81.68421087534622,0.7283002483756356,28.167631587091414,0.7165789408864214,20,18.555824352881302,77.328947533795,4.355263341551222,20
1473482,2025,2025-04-27,"Wankhede Stadium, Mumbai",Mumbai,day,215,120,10.75,30.93684195401664,64.31579038781155,0.506960862085613,29.969590578639586,0.9672513753770531,9,12.24872729979441,69.06432792305321,-4.748537535241667,9
1473483,2025,2025-04-27,"Arun Jaitley Stadium, Delhi",Delhi,night,162,120,8.1,33.58421033850418,16.684210559556785,5.4283000589019785,28.066315817229917,5.517894521274261,20,-46.44417596290813,44.70789481495844,-28.02368425540166,20
1473484,2025,2025-04-28,"Sawai Mansingh Stadium, Jaipur",Jaipur,night,209,120,10.45,32.96315776177287,8.05263167867035,4.80724748217067,29.400809730279143,3.562348031493727,13,-55.07575484379457,27.9635629512039,-19.910931272533553,13
1473485,2025,2025-04-29,"Arun Jaitley Stadium, Delhi",Delhi,night,204,120,10.2,31.59999984210528,33.3157900720221,3.4440895625030805,28.066315817229917,3.533684024875363,20,-29.812596450442825,44.70789481495844,-11.392104742936347,20
1473486,2025,2025-04-30,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,night,190,116,9.827586206896552,30.136842080332414,77.42105279778391,1.9809318007302146,28.75942285384683,1.3774192264855856,31,14.292666275318993,81.26145943597541,-3.840406638191496,31
1473487,2025,2025-05-01,"Sawai Mansingh Stadium, Jaipur",Jaipur,night,217,120,10.85,32.473684034349056,19.05263199445979,4.317773754746856,29.400809730279143,3.072874304069913,13,-44.075754528005135,27.9635629512039,-8.91093095674411,13
1473488,2025,2025-05-02,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,night,224,120,11.2,36.63157872299171,20.36842175069245,8.475668443389512,30.887594007696872,5.74398471529484,28,-42.759964771772474,44.68796993134151,-24.319548180649065,28
1473489,2025,2025-05-03,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,night,213,120,10.65,27.74210518504156,48.947368321329655,-0.4138050945606402,25.554293651902608,2.1878115331389516,19,-14.181018201135267,59.65650960956409,-10.709141288234434,19
1473490,2025,2025-05-04,"Eden Gardens, Kolkata",Kolkata,day,206,120,10.3,28.83157862825488,74.10526430470902,-1.598302463676145,29.540000012631577,-0.7084213843766953,5,22.03820121669189,72.33684198559558,1.7684223191134407,5
1473491,2025,2025-05-04,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,night,236,120,11.8,18.568421055955678,59.684210243767346,-9.587489223646521,20.64210524819945,-2.073684192243771,4,-3.444176278697576,51.592105279778394,8.092104963988952,4
1473492,2025,2025-05-05,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,night,133,120,6.65,33.652631489196686,24.789473916897485,5.496721209594487,29.144078949965376,4.50855253923131,16,-38.33891260556744,43.7302630612881,-18.940789144390614,16
1473493,2025,2025-05-06,"Wankhede Stadium, Mumbai",Mumbai,night,155,120,7.75,27.652631583933516,81.36842080332413,-0.5032786956686834,27.884912324395195,-0.2322807404616789,45,18.240034280859206,79.34853774576797,2.0198830575561573,45
1473494,2025,2025-05-07,"Eden Gardens, Kolkata",Kolkata,night,179,120,8.95,29.894736737396137,79.63157982825476,1.7388264577939374,28.167631587091414,1.7271051503047232,20,16.503193305789836,77.328947533795,2.3026322944597553,20
1473497,2025,2025-05-18,"Sawai Mansingh Stadium, Jaipur",Jaipur,day,219,120,10.95,40.33684192243769,13.0,9.906960830506666,34.1789472495845,6.157894672853189,4,-39.067063088017136,20.197368558171732,-7.197368558171732,4
1473498,2025,2025-05-18,"Arun Jaitley Stadium, Delhi",Delhi,night,199,120,9.95,33.273684097506944,49.368421434903006,5.1177738179047445,28.066315817229917,5.207368280277027,20,-13.759965087561916,44.70789481495844,4.660526619944562,20
1473499,2025,2025-05-19,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,night,205,120,10.25,32.06842096121885,52.789473916897485,3.9125106816166486,28.389210580083095,3.6792103811357535,20,-10.338912605567437,39.68157900720221,13.107894909695275,20
1473500,2025,2025-05-20,"Arun Jaitley Stadium, Delhi",Delhi,night,187,120,9.35,33.79999990526317,54.00000031578944,5.644089625660971,28.066315817229917,5.733684088033254,20,-9.12838620667548,44.70789481495844,9.292105500831,20
1473501,2025,2025-05-21,"Wankhede Stadium, Mumbai",Mumbai,night,180,120,9.0,29.105263041551257,83.10526367313014,0.9493527619490578,27.884912324395195,1.2203507171560624,45,19.976877150665217,79.34853774576797,3.7567259273621687,45
1473502,2025,2025-05-22,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,night,235,120,11.75,36.89999984210528,37.631579512465315,8.744089562503081,30.887594007696872,6.012405834408408,28,-25.496807009999607,44.68796993134151,-7.056390418876198,28
1473503,2025,2025-05-23,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,night,231,120,11.55,31.068420961218848,54.52631615512462,2.9125106816166486,28.389210580083095,2.6792103811357535,20,-8.602070367340303,39.68157900720221,14.844737147922409,20
1473504,2025,2025-05-25,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,day,230,120,11.5,41.76842086648202,24.947368637119094,11.338539774550991,35.481578917728534,6.286841948753484,6,-27.11969445089804,24.98245600184674,-0.0350873647276444,6
1473505,2025,2025-05-25,"Arun Jaitley Stadium, Delhi",Delhi,night,278,120,13.9,27.010526240997237,81.3157900720221,-1.1453840386049627,28.066315817229917,-1.05578957623268,20,18.187403549557175,44.70789481495844,36.60789525706365,20
1473506,2025,2025-05-26,"Sawai Mansingh Stadium, Jaipur",Jaipur,night,184,120,9.2,32.18947353795016,46.05263231024923,4.033563258347957,29.400809730279143,2.788663807671014,13,-17.075754212215692,27.9635629512039,18.08906935904533,13
1473507,2025,2025-05-27,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,night,227,120,11.35,33.15263148919668,53.36842143490301,4.9967212095944795,28.389210580083095,4.763420909113584,20,-9.759965087561909,39.68157900720221,13.686842427700803,20
1473508,2025,2025-05-29,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",New Chandigarh,night,101,85,7.129411764705883,32.299999778947395,33.84210749030448,4.1440894993451955,24.83552643441827,7.464473344529125,8,-29.286279032160444,44.631579038781155,-10.789471548476676,8
1473509,2025,2025-05-30,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",New Chandigarh,night,228,120,11.4,31.315789282548497,34.26315870914119,3.1598790029462975,26.31315773019392,5.0026315523545755,2,-28.865227813323735,48.21052718836556,-13.947368479224373,2
1473510,2025,2025-06-01,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,night,203,120,10.15,31.552631520775627,62.78947391689748,3.3967212411734273,30.887594007696872,0.6650375130787545,28,-0.33891260556744385,44.68796993134151,18.101503985555965,28
1473511,2025,2025-06-03,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,night,190,120,9.5,31.621052545152363,59.421052797783915,3.4651422655501634,30.887594007696872,0.7334585374554905,28,-3.707333724681007,44.68796993134151,14.733082866442402,28
1485779,2025,2025-05-24,"Sawai Mansingh Stadium, Jaipur",Jaipur,night,206,120,10.3,34.12631564986151,33.368421434903006,5.970405370259311,29.400809730279143,4.725505919582368,13,-29.759965087561916,27.9635629512039,5.404858483699105,13
1527674,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,night,201,120,10.05,28.810526019944632,34.6315801440442,0.6546157403424324,25.554293651902608,3.256232368042024,19,-28.49680637842072,59.65650960956409,-25.02492946551989,19
1527675,2026,2026-03-29,"Wankhede Stadium, Mumbai",Mumbai,night,220,120,11.0,27.299999968421055,76.63157919667587,-0.8559103111811446,27.884912324395195,-0.58491235597414,45,13.50319267421095,79.34853774576797,-2.716958549092098,45
1527676,2026,2026-03-30,"Barsapara Cricket Stadium, Guwahati",Guwahati,night,127,118,6.4576271186440675,21.0263157130194,93.2105267146814,-7.129594566582799,22.632330789077965,-1.606015076058565,7,30.08214019221647,86.38345869647803,6.827068018203363,7
1527677,2026,2026-03-31,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",New Chandigarh,night,162,120,8.1,21.31052617783935,62.15789566758993,-6.84538410176285,26.31315773019392,-5.002631552354572,2,-0.9704908548749884,48.21052718836556,13.947368479224373,2
1527678,2026,2026-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,night,141,112,7.553571428571429,30.39999981052634,30.789473916897485,2.244089530924139,28.389210580083095,2.010789230443244,20,-32.33891260556744,39.68157900720221,-8.892105090304725,20
1527679,2026,2026-04-02,"Eden Gardens, Kolkata",Kolkata,night,226,120,11.3,28.88421043324101,80.15789503601106,0.7283001536388092,28.167631587091414,0.716578846149595,20,17.029508513546133,77.328947533795,2.828947502216053,20
1527680,2026,2026-04-03,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,night,209,120,10.45,28.83157891246538,70.78947391689749,0.6756686328631787,28.75942285384683,0.07215605861854968,31,7.66108739443257,81.26145943597541,-10.471985519077919,31
1527681,2026,2026-04-04,"Arun Jaitley Stadium, Delhi",Delhi,day,162,120,8.1,26.29473673739614,56.684211822714545,-4.135144354534887,29.925263325761755,-3.6305265883656155,5,4.617148734697409,36.87368409750694,19.810527725207606,5
1527682,2026,2026-04-04,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,night,210,120,10.5,29.442105153462617,25.94736863711909,1.286194873860417,30.887594007696872,-1.4454888542342559,28,-37.18101788534583,44.68796993134151,-18.740601294222422,28
1527683,2026,2026-04-05,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,day,156,120,7.8,33.10000003157894,32.5263152077563,2.6701189396479172,31.214736667922455,1.8852633636564882,5,-19.540747880260838,46.10526348365648,-13.578948275900181,5
1527684,2026,2026-04-05,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,night,250,120,12.5,28.73684198559558,37.47368447645427,0.580931705993379,25.554293651902608,3.1825483336929707,19,-25.654702046010655,59.65650960956409,-22.182825133109823,19
1527686,2026,2026-04-07,"Barsapara Cricket Stadium, Guwahati",Guwahati,night,150,66,13.636363636363637,19.847368416066484,96.8421052797784,-8.308541863535716,22.632330789077965,-2.7849623730114814,7,33.71371875731347,86.38345869647803,10.458646583300364,7
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",Delhi,night,210,120,10.5,19.39999990526317,73.36842143490301,-8.755910374339031,28.066315817229917,-8.666315911966748,20,10.240034912438091,44.70789481495844,28.66052661994457,20
1527688,2026,2026-04-09,"Eden Gardens, Kolkata",Kolkata,night,181,120,9.05,24.2263157130194,89.05263199445979,-3.9295945665828,28.167631587091414,-3.9413158740720142,20,25.924245471994865,77.328947533795,11.723684460664785,20
1527689,2026,2026-04-10,"Barsapara Cricket Stadium, Guwahati",Guwahati,night,201,120,10.05,19.252631552354575,94.26315807756232,-8.903278727247624,22.632330789077965,-3.37969923672339,7,31.1347715550974,86.38345869647803,7.8796993810842935,7
1527690,2026,2026-04-11,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",New Chandigarh,day,219,120,10.95,25.531578691412772,47.31579038781154,-4.898302400518254,30.429881091931026,-4.898302400518254,1,-4.751272700205597,52.067063088017136,-4.751272700205597,1
1527691,2026,2026-04-11,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,night,212,120,10.6,29.063157856509704,82.05263167867037,0.9072475769075048,28.75942285384683,0.3037350026628758,31,18.924245156205444,81.26145943597541,0.7911722426949552,31
1527692,2026,2026-04-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,day,164,120,8.2,35.01052608310252,17.94736863711909,4.580644991171493,31.163157714404456,3.8473683686980635,4,-34.119694450898045,39.82894783379497,-21.88157919667588,4
1527693,2026,2026-04-12,"Wankhede Stadium, Mumbai",Mumbai,night,240,120,12.0,28.073684160664826,80.9473686371191,-0.08222611893737408,27.884912324395195,0.18877183626963046,45,17.818982114654176,79.34853774576797,1.5988308913511275,45
1529264,2026,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,night,216,120,10.8,33.57368406592799,30.31578944044322,5.417773786325792,29.144078949965376,4.429605115962616,16,-32.8125970820217,43.7302630612881,-13.41447362084488,16
1529265,2026,2026-04-14,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,night,192,120,9.6,29.0842104963989,79.52631583933518,0.9283002167966998,28.75942285384683,0.3247876425520708,31,16.39792931687026,81.26145943597541,-1.7351435966402278,31
