match_id,season,start_date,venue,city,day_night,first_innings_runs,first_innings_balls,first_innings_rr,temp_c,humidity_pct,rain_ema_7d,rain_ema_30d
1422119,2024,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,night,173,120,8.65,27.163158109141254,81.42105153462614,0.4216052211005702,1.796145493116326
1422120,2024,2024-03-23,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,day,174,120,8.7,17.45263183656507,71.26315807756231,0.8038778606343702,1.2853205787344402
1422121,2024,2024-03-23,"Eden Gardens, Kolkata",Kolkata,night,208,120,10.4,24.16842137174512,89.78947265373971,2.402719453971159,1.3873492485518464
1422122,2024,2024-03-24,"Sawai Mansingh Stadium, Jaipur",Jaipur,day,193,120,9.65,22.742105627146774,37.31578880886433,0.03576377096017223,0.1948852105350546
1422123,2024,2024-03-24,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,night,168,120,8.4,25.1263159972299,61.315789124653776,0.05469906325239967,0.27932674500201926
1422124,2024,2024-03-25,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,night,176,120,8.8,21.43157938614954,75.21052387257645,0.0003740742512098363,0.2503564613470329
1422125,2024,2024-03-26,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,night,206,120,10.3,26.1368424277008,81.78947202216084,0.29772868379749146,1.6418483393923602
1422126,2024,2024-03-27,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,night,277,120,13.85,24.89473717950135,41.89473601108042,0.16657280696240373,0.22709537282346876
1422127,2024,2024-03-28,"Sawai Mansingh Stadium, Jaipur",Jaipur,night,185,120,9.25,25.078947739058133,43.105262409972376,0.02774940626692312,0.1785896137244229
1422128,2024,2024-03-29,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,night,182,120,9.1,23.563158298614916,66.68420898060958,0.00025173330338106156,0.2282556159659458
1422129,2024,2024-03-30,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,night,199,120,9.95,25.46315823545703,66.4210518504156,0.15557028182525326,0.495904597188165
1422130,2024,2024-03-31,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,day,162,120,8.1,24.684210717451503,46.78947328531861,0.027349531626199835,0.23761408914851126
1422131,2024,2024-03-31,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Visakhapatnam,night,191,120,9.55,27.40000031578944,79.05263009972315,0.1751346944281346,0.6200289384605961
1422132,2024,2024-04-01,"Wankhede Stadium, Mumbai",Mumbai,night,125,120,6.25,25.96315810914125,82.1578937728533,0.04537356631772543,0.3266514232535997
1422133,2024,2024-04-02,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,night,181,120,9.05,24.41052658836562,77.47368289750706,0.00016940395075627508,0.20810577821586074
1422134,2024,2024-04-03,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Visakhapatnam,night,272,120,13.6,28.210526588365624,83.89473537950154,0.1301245778749763,0.578507455291281
1422135,2024,2024-04-04,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,night,199,120,9.95,26.5052633573407,55.42105248199448,0.018404869942053537,0.21663810867497463
1422136,2024,2024-04-05,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,night,165,120,8.25,28.168421403324064,53.789472337950286,0.06832278145034752,0.18445876077727513
1422137,2024,2024-04-06,"Sawai Mansingh Stadium, Jaipur",Jaipur,night,183,120,9.15,25.031579322991654,31.473683844875385,0.019964911530114073,0.14728471228416262
1422138,2024,2024-04-07,"Wankhede Stadium, Mumbai",Mumbai,day,234,120,11.7,27.331579228254817,62.89473569529098,0.08181084231990315,0.2984282833477037
1422139,2024,2024-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,night,163,120,8.15,23.900000442105217,36.21052576731308,0.0751656596394732,0.413677065593522
1426260,2024,2024-04-08,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,night,137,120,6.85,28.24736870027698,88.26315618282567,0.0873842551088698,1.2178571185844187
1426261,2024,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,night,182,120,9.1,17.5578952886426,59.73684129085881,0.555304694892534,1.0649590488332568
1426262,2024,2024-04-10,"Sawai Mansingh Stadium, Jaipur",Jaipur,night,196,120,9.8,26.12631615512462,21.21052608310252,0.024642916857501623,0.13769246488687217
1426263,2024,2024-04-11,"Wankhede Stadium, Mumbai",Mumbai,night,196,120,9.8,25.357895067589993,87.947366426593,0.05685126065881012,0.2725353611108208
1426264,2024,2024-04-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,night,167,120,8.35,25.910526746260345,38.05263136288091,0.04581398271390206,0.3685443674613257
1426265,2024,2024-04-13,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,night,147,120,7.35,22.21052680941823,42.94736800554021,0.375319613109711,0.9713883839838227
1426266,2024,2024-04-14,"Eden Gardens, Kolkata",Kolkata,day,161,120,8.05,28.14210565872572,75.05263009972315,0.5431323441608007,0.9977171515617327
1426267,2024,2024-04-14,"Wankhede Stadium, Mumbai",Mumbai,night,206,120,10.3,24.60000031578944,85.89473537950154,0.04386758953156828,0.2547257530457675
1426268,2024,2024-04-15,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,night,287,120,14.35,23.205263578393307,60.63157730193923,0.007780580425317599,0.15629334060346178
1426269,2024,2024-04-16,"Eden Gardens, Kolkata",Kolkata,night,223,120,11.15,29.92631609196673,74.99999842105281,0.44649342826377436,0.9528902455617944
1426270,2024,2024-04-17,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,night,89,105,5.085714285714285,29.242105627146778,36.52631520775629,0.020547798263720652,0.16479280871996957
1426271,2024,2024-04-18,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,night,192,120,9.6,22.72105276620497,53.94736832132965,0.3520290303183596,0.9020847615317393
1426272,2024,2024-04-19,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,night,176,120,8.8,30.531579291412708,30.47368384487539,0.041294853841857125,0.3200200003029035
1426273,2024,2024-04-20,"Arun Jaitley Stadium, Delhi",Delhi,night,266,120,13.3,25.19473711634346,44.99999968421056,0.18924543174939912,0.3830135947517828
1426274,2024,2024-04-21,"Eden Gardens, Kolkata",Kolkata,day,222,120,11.1,31.047368763434868,82.1052617783935,0.2776425578882686,0.8504605151146424
1426275,2024,2024-04-21,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,night,142,120,7.1,21.03684245927974,63.31578880886434,0.96675773149989,1.0237617257221143
1426276,2024,2024-04-22,"Sawai Mansingh Stadium, Jaipur",Jaipur,night,179,120,8.95,25.489474011634314,33.15789472022161,0.22513871653690798,0.188880628155067
1426277,2024,2024-04-23,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,night,210,120,10.5,28.442105500830998,85.84210370083119,0.054588692081668076,0.8747926847281409
1426278,2024,2024-04-24,"Arun Jaitley Stadium, Delhi",Delhi,night,224,120,11.2,23.436842585595517,49.36841985595581,0.12735273152315488,0.3492021077587237
1426279,2024,2024-04-25,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,night,206,120,10.3,27.668421403324068,48.315788177285455,0.17933787299146722,0.1792651600250573
1426280,2024,2024-04-26,"Eden Gardens, Kolkata",Kolkata,night,261,120,13.05,31.200000315789442,78.84210401662062,0.18622219521011069,0.762132758127871
1426281,2024,2024-04-27,"Arun Jaitley Stadium, Delhi",Delhi,day,257,120,12.85,27.657895067589997,41.94736768975077,0.09462271587469961,0.32581708725308045
1426282,2024,2024-04-27,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,night,196,120,9.8,30.810526588365622,35.7894732853186,0.018700863168444656,0.2660127517753997
1426283,2024,2024-04-28,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,day,200,120,10.0,29.82105289252075,29.842104648199513,0.015452652235954979,0.13004058746930758
1426284,2024,2024-04-28,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,night,212,120,10.6,28.421052924099694,84.99999842105281,0.03327218050635857,0.7793516814628464
1426285,2024,2024-04-29,"Eden Gardens, Kolkata",Kolkata,night,153,120,7.65,31.88947404321325,61.57894562326888,0.13836255929638525,0.7110950072642455
1426286,2024,2024-04-30,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,night,144,120,7.2,29.289474074792203,27.47368384487539,0.025849051090997752,0.25132324460927546
1426287,2024,2024-05-01,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,night,162,120,8.1,31.24736870027698,76.05263009972315,0.02472113510979127,0.7271608308145205
1426288,2024,2024-05-02,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,night,201,120,10.05,29.326316123545674,34.10526209418294,0.08966893649573364,0.15249498473591627
1426289,2024,2024-05-03,"Wankhede Stadium, Mumbai",Mumbai,night,169,119,8.521008403361344,25.70526342049859,89.15789345706384,0.11273101721534613,0.21368002870689115
1426290,2024,2024-05-04,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,night,147,117,7.538461538461538,25.573684571191095,85.31578754570658,0.07127383132299216,0.11871902141791724
1426291,2024,2024-05-05,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,day,167,120,8.35,22.221052671468144,32.73684223822713,2.4514804611263568,3.3383708034158235
1426292,2024,2024-05-05,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,night,235,120,11.75,29.76842152963984,21.10526272576182,0.015755173114077675,0.22390355646127438
1426293,2024,2024-05-06,"Wankhede Stadium, Mumbai",Mumbai,night,173,120,8.65,28.352631804986128,86.73684065927993,0.08838376040730811,0.20050730132392997
1426294,2024,2024-05-07,"Arun Jaitley Stadium, Delhi",Delhi,night,221,120,11.05,29.326316155124616,34.421051850415594,0.03515220385310793,0.2586011935273772
1426295,2024,2024-05-08,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,night,165,120,8.25,24.631579196675876,84.1052617783935,2.0797156855484653,0.6302299996594846
1426296,2024,2024-05-09,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,night,241,120,12.05,21.55789481495844,50.57894783379497,1.7345727145946948,3.064223765029546
1426297,2024,2024-05-10,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,night,231,120,11.55,30.731579133517986,61.26315744598343,0.004709248517325611,0.09855233637298692
1426298,2024,2024-05-11,"Eden Gardens, Kolkata",Kolkata,night,157,96,9.8125,28.978947518005526,84.36842048753469,5.460653699780217,2.061482409559457
1426299,2024,2024-05-12,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,day,141,120,7.05,30.25789490969527,77.05263104709147,1.0395968294682303,0.8439280257113563
1426300,2024,2024-05-12,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,night,187,120,9.35,25.41052658836562,71.0526304155126,1.3379788417222775,0.46688311440963465
1426302,2024,2024-05-14,"Arun Jaitley Stadium, Delhi",Delhi,night,208,120,10.4,28.05263199445979,34.6842099279779,0.11616881015157139,0.24651303302096228
1426303,2024,2024-05-15,"Barsapara Cricket Stadium, Guwahati",Guwahati,night,144,120,7.2,28.452631804986126,76.78947296952917,3.922655880555483,3.1315939357449927
1426305,2024,2024-05-17,"Wankhede Stadium, Mumbai",Mumbai,night,214,120,10.7,30.110526588365623,65.68420961218847,2.4159519178850735,0.8583968442953027
1426306,2024,2024-05-18,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,night,218,120,10.9,23.152631773407183,93.36842017174524,4.248108923304043,1.3986317861666162
1426307,2024,2024-05-19,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,day,214,120,10.7,25.015789693074773,88.47368321329651,4.189926444436118,1.611804877796911
1426309,2024,2024-05-21,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,night,159,117,8.153846153846153,31.98947388531854,48.10526272576182,0.02573680249835427,0.08619659082660844
1426310,2024,2024-05-22,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,night,172,120,8.6,32.105263388919646,59.57894657063721,0.0233104310652459,0.0842278579712683
1426311,2024,2024-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,night,175,120,8.75,29.694737084764515,81.0526304155126,9.828023050668174,3.5203114629259016
1426312,2024,2024-05-26,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,night,113,111,6.108108108108108,30.342105342936282,59.63157824930755,9.627261961340299,3.74048436751591
1473438,2025,2025-03-22,"Eden Gardens, Kolkata",Kolkata,night,174,120,8.7,22.805263073130206,81.4736847922437,1.1744803943291826,0.9892313094367946
1473439,2025,2025-03-23,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,day,286,120,14.3,31.29473654792247,41.47368573961202,1.080280061684555,0.47289004917056565
1473440,2025,2025-03-23,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,night,155,120,7.75,28.7842104963989,77.26315807756231,0.6554427017267902,1.7617291664130827
1473441,2025,2025-03-24,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Visakhapatnam,night,209,120,10.45,27.547368352908595,77.2105267146814,0.16750191965441386,0.8840366784065785
1473442,2025,2025-03-25,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,night,243,120,12.15,34.8947366426593,16.315789756232657,5.890681953485487e-05,0.23024459147135526
1473443,2025,2025-03-26,"Barsapara Cricket Stadium, Guwahati",Guwahati,night,151,120,7.55,24.32631564986151,73.0,0.6113721196708123,0.5944375585094702
1473444,2025,2025-03-27,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,night,190,120,9.5,31.668420929639904,28.315789756232657,0.8226031153415343,0.4601516819648398
1473445,2025,2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,night,196,120,9.8,28.931578880886438,81.36842143490301,0.45421368427098013,1.5864733119385934
1473446,2025,2025-03-29,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,night,196,120,9.8,31.878947170637144,7.526315839335175,3.964134987966031e-05,0.20991917191333398
1473447,2025,2025-03-30,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Visakhapatnam,day,163,112,8.732142857142858,30.83157875457066,67.21052766204973,0.18225038127249849,0.8004062299718014
