match_id,season,start_date,venue,city,day_night,first_innings_runs,first_innings_balls,first_innings_rr,temp_c,humidity_pct,rain_ema_7d,rain_ema_30d
1473448,2025,2025-03-30,"Barsapara Cricket Stadium, Guwahati",Guwahati,night,182,120,9.1,24.668420898060962,76.68421087534622,0.4114229268174992,0.5419620901367247
1473449,2025,2025-03-31,"Wankhede Stadium, Mumbai",Mumbai,night,116,98,7.1020408163265305,31.44736832132965,32.15789535180049,0.0981627894178363,0.46190657703709487
1473450,2025,2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,night,171,120,8.55,28.294736674238244,15.684210875346226,0.038472815185417106,0.14232715722669312
1473451,2025,2025-04-02,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,night,169,120,8.45,26.69473661108036,51.73684381717434,0.8974342981003166,0.8657436069296329
1473452,2025,2025-04-03,"Eden Gardens, Kolkata",Kolkata,night,200,120,10.0,29.410526146260406,69.5263167867035,0.5395730226122505,0.8444757350878395
1473453,2025,2025-04-04,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,night,203,120,10.15,29.79999987368423,16.526315839335176,0.02858519182627555,0.13279593328415099
1473454,2025,2025-04-05,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,day,183,120,9.15,30.210526240997236,66.26315839335176,0.9697932709136319,1.5071779590271268
1473455,2025,2025-04-05,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,night,205,120,10.25,26.542105153462614,25.631579196675872,0.3171228359805368,1.057635271273432
1473456,2025,2025-04-08,"Eden Gardens, Kolkata",Kolkata,day,238,120,11.9,30.1210523556787,59.42105342936279,0.49460618711366644,0.8035403856991133
1473457,2025,2025-04-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,night,152,120,7.6,27.736841985595582,53.36842143490301,1.6526291684730205,0.7435940762487934
1473458,2025,2025-04-07,"Wankhede Stadium, Mumbai",Mumbai,night,221,120,11.05,30.66842096121885,47.84210591135728,0.506311104471784,0.5214388256213002
1473459,2025,2025-04-08,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,night,219,120,10.95,29.052631362880913,29.578947833794967,0.23562136161099548,0.9868086011110929
1473460,2025,2025-04-09,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,night,217,120,10.85,37.252631426038796,10.736842238227135,1.3338325109810358e-05,0.16280751196092152
1473461,2025,2025-04-10,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,night,163,120,8.15,27.84210502714684,41.789474864265806,0.9998718227338117,0.9416935041988566
1473462,2025,2025-04-11,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,night,103,120,5.15,29.28947366426593,81.10526304155125,0.7695011986329454,1.3888487636871745
1473463,2025,2025-04-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,day,180,120,9.0,31.0105262094183,44.10526398891958,0.7960448093270728,0.3150496315533709
1473464,2025,2025-04-12,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,night,245,120,12.25,32.94210502714684,18.36842143490301,1.0826746235730802,0.6915571201390455
1473465,2025,2025-04-13,"Sawai Mansingh Stadium, Jaipur",Jaipur,day,173,120,8.65,35.189473474792266,17.368421434903006,0.04413777944899052,0.19671144937273324
1473466,2025,2025-04-13,"Arun Jaitley Stadium, Delhi",Delhi,night,205,120,10.25,29.321052450415532,38.73684286980602,0.9494646619205377,0.6413892565568076
1473467,2025,2025-04-14,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,night,166,120,8.3,26.842105153462615,56.42105311357336,0.7077610996161668,0.3151114654694765
1473468,2025,2025-04-15,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,night,111,93,7.161290322580645,27.2631578565097,48.052631362880916,0.989677231216737,1.0958783591775167
1473469,2025,2025-04-16,"Arun Jaitley Stadium, Delhi",Delhi,night,188,120,9.4,32.66315776177287,32.47368447645427,0.7054495326756314,0.598437336784767
1473470,2025,2025-04-17,"Wankhede Stadium, Mumbai",Mumbai,night,162,120,8.1,28.036842080332413,83.21052639889196,0.1920797178336093,0.4154391918062927
1473471,2025,2025-04-18,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,night,95,84,6.785714285714286,24.873684065927996,72.84210591135728,1.7832945253539072,1.1712323737549817
1473472,2025,2025-04-19,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,day,203,120,10.15,39.95263145761774,10.94736832132965,4.9551687349575384e-06,0.12922040787754596
1473473,2025,2025-04-19,"Sawai Mansingh Stadium, Jaipur",Jaipur,night,180,120,9.0,33.19999984210528,14.05263231024923,0.055395547666518,0.18223526667410608
1473474,2025,2025-04-20,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,day,157,120,7.85,32.19999996842106,33.789473916897485,1.127557245767092,1.1231929370284446
1473475,2025,2025-04-20,"Wankhede Stadium, Mumbai",Mumbai,night,176,120,8.8,28.315789440443215,79.68421055955679,0.14271468187988998,0.3876184719326588
1473476,2025,2025-04-21,"Eden Gardens, Kolkata",Kolkata,night,198,120,9.9,28.98421046481995,87.31578975623266,2.506912887683333,1.367507166667161
1473477,2025,2025-04-22,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,night,159,120,7.95,31.889473474792272,16.315789756232657,0.8648916381500452,0.41656224985777757
1473478,2025,2025-04-23,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,night,143,120,7.15,33.82105248199448,31.52631615512462,1.3683236777486814,0.860338247670155
1473479,2025,2025-04-24,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,night,205,120,10.25,29.868420866482015,34.78947454847636,1.0546713747346785,1.0441310233495515
1473480,2025,2025-04-25,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,night,154,119,7.764705882352941,29.98947366426593,80.05263167867035,0.6783558412061941,1.225210721141236
1473481,2025,2025-04-26,"Eden Gardens, Kolkata",Kolkata,night,201,120,10.05,28.884210527977835,81.68421087534622,1.5744261821005208,1.2335214688877654
1473482,2025,2025-04-27,"Wankhede Stadium, Mumbai",Mumbai,day,215,120,10.75,30.93684195401664,64.31579038781155,0.09595624425097742,0.3373543583448507
1473483,2025,2025-04-27,"Arun Jaitley Stadium, Delhi",Delhi,night,162,120,8.1,33.58421033850418,16.684210559556785,0.23736616548013456,0.4641314701197106
1473484,2025,2025-04-28,"Sawai Mansingh Stadium, Jaipur",Jaipur,night,209,120,10.45,32.96315776177287,8.05263167867035,0.02272146315812557,0.14802103205666026
1473485,2025,2025-04-29,"Arun Jaitley Stadium, Delhi",Delhi,night,204,120,10.2,31.59999984210528,33.3157900720221,0.19471985786331408,0.443172037354404
1473486,2025,2025-04-30,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,night,190,116,9.827586206896552,30.136842080332414,77.42105279778391,0.5550809460391113,1.1308696178898625
1473487,2025,2025-05-01,"Sawai Mansingh Stadium, Jaipur",Jaipur,night,217,120,10.85,32.473684034349056,19.05263199445979,0.016881982246905087,0.13810850635019137
1473488,2025,2025-05-02,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,night,224,120,11.2,36.63157872299171,20.36842175069245,1.367737459687737e-06,0.09569401490645234
1473489,2025,2025-05-03,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,night,213,120,10.65,27.74210518504156,48.947368321329655,0.9083459042894617,0.9694186042165539
1473490,2025,2025-05-04,"Eden Gardens, Kolkata",Kolkata,day,206,120,10.3,28.83157862825488,74.10526430470902,3.112409806833281,1.7664497037325977
1473491,2025,2025-05-04,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,night,236,120,11.8,18.568421055955678,59.684210243767346,2.0222586328655203,2.681817161611417
1473492,2025,2025-05-05,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,night,133,120,6.65,33.652631489196686,24.789473916897485,0.4884425228248927,0.6749113218230741
1473493,2025,2025-05-06,"Wankhede Stadium, Mumbai",Mumbai,night,155,120,7.75,27.652631583933516,81.36842080332413,0.05744732287722136,0.2796855671363257
1473494,2025,2025-05-07,"Eden Gardens, Kolkata",Kolkata,night,179,120,8.95,29.894736737396137,79.63157982825476,2.713645643355005,1.7582517341168493
1473497,2025,2025-05-18,"Sawai Mansingh Stadium, Jaipur",Jaipur,day,219,120,10.95,40.33684192243769,13.0,0.7252224842271805,0.42148557288349303
1473498,2025,2025-05-18,"Arun Jaitley Stadium, Delhi",Delhi,night,199,120,9.95,33.273684097506944,49.368421434903006,0.5686291001135326,0.6352563347589932
1473499,2025,2025-05-19,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,night,205,120,10.25,32.06842096121885,52.789473916897485,0.4376260727593969,0.37678768279573016
1473500,2025,2025-05-20,"Arun Jaitley Stadium, Delhi",Delhi,night,187,120,9.35,33.79999990526317,54.00000031578944,0.4664665552779376,0.6065691775755295
1473501,2025,2025-05-21,"Wankhede Stadium, Mumbai",Mumbai,night,180,120,9.0,29.105263041551257,83.10526367313014,6.467131840346012,2.4201989662999526
1473502,2025,2025-05-22,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,night,235,120,11.75,36.89999984210528,37.631579512465315,0.9763878606429973,0.5729523179659366
1473503,2025,2025-05-23,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,night,231,120,11.55,31.068420961218848,54.52631615512462,0.7204863617526913,0.4483083016800876
1473504,2025,2025-05-25,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,day,230,120,11.5,41.76842086648202,24.947368637119094,0.7254533924490685,0.5345834152397059
1473505,2025,2025-05-25,"Arun Jaitley Stadium, Delhi",Delhi,night,278,120,13.9,27.010526240997237,81.3157900720221,0.29374218363037574,0.5426757059220544
1473506,2025,2025-05-26,"Sawai Mansingh Stadium, Jaipur",Jaipur,night,184,120,9.2,32.18947353795016,46.05263231024923,1.1234016332452033,0.5439134092927864
1473507,2025,2025-05-27,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,night,227,120,11.35,33.15263148919668,53.36842143490301,0.5223798876791373,0.41819740444744646
1473508,2025,2025-05-29,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",New Chandigarh,night,101,85,7.129411764705883,32.299999778947395,33.84210749030448,2.5184901766379757,2.0504570436692777
1473509,2025,2025-05-30,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",New Chandigarh,night,228,120,11.4,31.315789282548497,34.26315870914119,2.899508913625973,2.1534551471389953
1473510,2025,2025-06-01,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,night,203,120,10.15,31.552631520775627,62.78947391689748,0.6803532611245955,0.5441760446290226
1473511,2025,2025-06-03,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,night,190,120,9.5,31.621052545152363,59.421052797783915,0.6632502128270723,0.546540464804375
1485779,2025,2025-05-24,"Sawai Mansingh Stadium, Jaipur",Jaipur,night,206,120,10.3,34.12631564986151,33.368421434903006,0.41567990994557635,0.3711048644259657
1527674,2026,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,night,201,120,10.05,28.810526019944632,34.6315801440442,0.21764256448835737,0.3398981780822463
1527675,2026,2026-03-29,"Wankhede Stadium, Mumbai",Mumbai,night,220,120,11.0,27.299999968421055,76.63157919667587,0.09147325762780925,0.5035425358921011
1527676,2026,2026-03-30,"Barsapara Cricket Stadium, Guwahati",Guwahati,night,127,118,6.4576271186440675,21.0263157130194,93.2105267146814,4.687040833782708,2.9118608789811162
1527677,2026,2026-03-31,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",New Chandigarh,night,162,120,8.1,21.31052617783935,62.15789566758993,2.412733462359892,1.8609499112614822
1527678,2026,2026-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,night,141,112,7.553571428571429,30.39999981052634,30.789473916897485,0.4751676319358176,0.43850186019856363
1527679,2026,2026-04-02,"Eden Gardens, Kolkata",Kolkata,night,226,120,11.3,28.88421043324101,80.15789503601106,2.2352953742642963,1.3648719457745475
1527680,2026,2026-04-03,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,night,209,120,10.45,28.83157891246538,70.78947391689749,0.1512937677236125,1.5913547673360082
1527681,2026,2026-04-04,"Arun Jaitley Stadium, Delhi",Delhi,day,162,120,8.1,26.29473673739614,56.684211822714545,0.7692787288030256,0.7642152451875832
1527682,2026,2026-04-04,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,night,210,120,10.5,29.442105153462617,25.94736863711909,0.22937819632133122,0.24386925762597805
1527683,2026,2026-04-05,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,day,156,120,7.8,33.10000003157894,32.5263152077563,0.44841645732111324,0.46249354316664304
1527684,2026,2026-04-05,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,night,250,120,12.5,28.73684198559558,37.47368447645427,0.17422692372098042,0.3073297932822155
1527686,2026,2026-04-07,"Barsapara Cricket Stadium, Guwahati",Guwahati,night,150,66,13.636363636363637,19.847368416066484,96.8421052797784,2.596880261849175,2.589881307974084
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",Delhi,night,210,120,10.5,19.39999990526317,73.36842143490301,1.7325528954797673,0.9997888417621984
1527688,2026,2026-04-09,"Eden Gardens, Kolkata",Kolkata,night,181,120,9.05,24.2263157130194,89.05263199445979,2.473024217815709,1.5190187565432307
1527689,2026,2026-04-10,"Barsapara Cricket Stadium, Guwahati",Guwahati,night,201,120,10.05,19.252631552354575,94.26315807756232,2.826195769233711,2.648908424130537
1527690,2026,2026-04-11,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",New Chandigarh,day,219,120,10.95,25.531578691412772,47.31579038781154,2.7954304287359144,2.0759309638052605
1527691,2026,2026-04-11,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,night,212,120,10.6,29.063157856509704,82.05263167867037,0.4886540953296614,1.4583573338495157
1527692,2026,2026-04-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,day,164,120,8.2,35.01052608310252,17.94736863711909,0.28692965667219333,0.38756526679774916
1527693,2026,2026-04-12,"Wankhede Stadium, Mumbai",Mumbai,night,240,120,12.0,28.073684160664826,80.9473686371191,0.3682831103897,0.5433631258882712
1529264,2026,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,night,216,120,10.8,33.57368406592799,30.31578944044322,0.30261746775813425,0.42406403977723967
1529265,2026,2026-04-14,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,night,192,120,9.6,29.0842104963989,79.52631583933518,0.36306859751162945,1.360695505931256
